pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.274744207970798,None,16,0,64,0,,,,,149.28151733399136,,149.2713520420366,149.28151733399136,150.27097250003135,150.27097250003135,150.27097250003135,150.27097250003135,150.27097250003135,151.271314624988,151.271314624988,151.5501524170395,x,1,0.274744207970798,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,65,1,16,v,1,0.4692504580016248,None,16,1,65,1,,,,,151.5593230840168,,151.55071454198333,151.5593230840168,152.54874479200225,152.54874479200225,152.54874479200225,152.54874479200225,152.55297654203605,153.54884441703325,153.54884441703325,154.02150875004008,v,1,0.4692504580016248,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,66,2,16,c,1,0.30258854100247845,None,16,2,66,2,,,,,154.03173325001262,,154.0218701250269,154.03173325001262,155.0209416670259,155.0209416670259,155.0209416670259,155.0209416670259,155.0209416670259,156.0154094999889,156.0154094999889,156.32334241701756,c,1,0.30258854100247845,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,67,3,16,z,1,0.26831712399143726,None,16,3,67,3,,,,,156.33560475002741,,156.32391316699795,156.33560475002741,157.32172624999657,157.32172624999657,157.32172624999657,157.32172624999657,157.33218787499936,158.32160866702907,158.32160866702907,158.60042520903517,z,1,0.26831712399143726,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,68,0,17,x,1,0.3021124160150066,None,17,0,68,0,,,,,158.6103573340224,,158.60115345899248,158.6103573340224,159.59874529199442,159.59874529199442,159.59874529199442,159.59874529199442,159.6048343750299,160.59877512499224,160.59877512499224,160.9058823750238,x,1,0.3021124160150066,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,69,1,17,v,1,0.591732208034955,None,17,1,69,1,,,,,160.91519737499766,,160.90635649999604,160.91519737499766,161.90431075001834,161.90431075001834,161.90431075001834,161.90431075001834,161.90431075001834,162.90507258399157,162.90507258399157,163.50049583398504,v,1,0.591732208034955,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,70,2,17,c,1,0.7540177080081776,None,17,2,70,2,,,,,163.5100918340031,,163.50105399999302,163.5100918340031,164.49887991702417,164.49887991702417,164.49887991702417,164.49887991702417,164.50364420900587,165.49875766702462,165.49875766702462,166.2544757919968,c,1,0.7540177080081776,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,71,3,17,z,1,0.3730377910542302,None,17,3,71,3,,,,,166.26555879198713,,166.254885250004,166.26555879198713,167.25433483399684,167.25433483399684,167.25433483399684,167.25433483399684,167.25433483399684,168.25465845898725,168.25465845898725,168.63384208403295,z,1,0.3730377910542302,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,72,0,18,x,1,0.3944923329981975,None,18,0,72,0,,,,,168.64236770902062,,168.63445350003894,168.64236770902062,169.63218254200183,169.63218254200183,169.63218254200183,169.63218254200183,169.63772829202935,170.63219870900502,170.63219870900502,171.03388958401047,x,1,0.3944923329981975,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,73,1,18,v,1,0.32552666595438495,None,18,1,73,1,,,,,171.04217241698643,,171.03441870899405,171.04217241698643,172.03214458399452,172.03214458399452,172.03214458399452,172.03214458399452,172.03672475001076,173.0322354590171,173.0322354590171,173.36727616703138,v,1,0.32552666595438495,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,74,2,18,c,1,0.43028833298012614,None,18,2,74,2,,,,,173.37596754200058,,173.3679040420102,173.37596754200058,174.36545241699787,174.36545241699787,174.36545241699787,174.36545241699787,174.36967983399518,175.3653540420346,175.3653540420346,175.79977425001562,c,1,0.43028833298012614,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,75,3,18,z,1,0.4258534160326235,None,18,3,75,3,,,,,175.80273887503427,,175.8001468339935,175.80273887503427,176.79873891698662,176.79873891698662,176.79873891698662,176.79873891698662,176.79873891698662,177.79882487503346,177.79882487503346,178.2337067089975,z,1,0.4258534160326235,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,76,0,19,x,1,0.37041966599645093,None,19,0,76,0,,,,,178.24245316704037,,178.23435241699917,178.24245316704037,179.23216225003125,179.23216225003125,179.23216225003125,179.23216225003125,179.23714762501186,180.23202487500384,180.23202487500384,180.60490779200336,x,1,0.37041966599645093,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,77,1,19,v,1,0.28245699900435284,None,19,1,77,1,,,,,180.61462420900352,,180.605427084025,180.61462420900352,181.60464825003874,181.60464825003874,181.60464825003874,181.60464825003874,181.60464825003874,182.60497383400798,182.60497383400798,182.88881637499435,v,1,0.28245699900435284,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,78,2,19,c,1,0.34346470795571804,None,19,2,78,2,,,,,182.89790083403932,,182.8893316250178,182.89790083403932,183.88725374999922,183.88725374999922,183.88725374999922,183.88725374999922,183.88725374999922,184.88784195901826,184.88784195901826,185.2338443340268,c,1,0.34346470795571804,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,79,3,19,z,1,0.5402952909935266,None,19,3,79,3,,,,,185.2432486669859,,185.23442741698818,185.2432486669859,186.23206983401906,186.23206983401906,186.23206983401906,186.23206983401906,186.23769283399452,187.2320576250204,187.2320576250204,187.78435750002973,z,1,0.5402952909935266,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,80,0,20,x,1,0.40322483296040446,None,20,0,80,0,,,,,187.79390387499006,,187.7850442500203,187.79390387499006,188.78230783401523,188.78230783401523,188.78230783401523,188.78230783401523,188.78770687500946,189.7821619590395,189.7821619590395,190.1885515419999,x,1,0.40322483296040446,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,81,1,20,v,1,0.5159341660328209,None,20,1,81,1,,,,,190.19804899999872,,190.18906620901544,190.19804899999872,191.1876549590379,191.1876549590379,191.1876549590379,191.1876549590379,191.1876549590379,192.1882896249881,192.1882896249881,192.71718658402096,v,1,0.5159341660328209,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,82,2,20,c,1,0.44257370801642537,None,20,2,82,2,,,,,192.72664404200623,,192.71783304202836,192.72664404200623,193.7154507500236,193.7154507500236,193.7154507500236,193.7154507500236,193.71996025001863,194.7155854590237,194.7155854590237,195.167430875008,c,1,0.44257370801642537,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,83,3,20,z,1,0.5316667499719188,None,20,3,83,3,,,,,195.17694366700016,,195.16823154198937,195.17694366700016,196.16553833399666,196.16553833399666,196.16553833399666,196.16553833399666,196.17074333399069,197.16542295902036,197.16542295902036,197.7004315420054,z,1,0.5316667499719188,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,84,0,21,x,1,0.498289333016146,None,21,0,84,0,,,,,197.70940812502522,,197.70096587500302,197.70940812502522,198.698870000022,198.698870000022,198.698870000022,198.698870000022,198.70411225000862,199.69870033400366,199.69870033400366,200.20041941700038,x,1,0.498289333016146,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,85,1,21,v,1,0.46240254200529307,None,21,1,85,1,,,,,200.20933579199482,,200.20095562498318,200.20933579199482,201.19877716701012,201.19877716701012,201.19877716701012,201.19877716701012,201.20372412499273,202.1986726670293,202.1986726670293,202.66710404201876,v,1,0.46240254200529307,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,86,2,21,c,1,0.3387196250259876,None,21,2,86,2,,,,,202.67568554199534,,202.66766745899804,202.67568554199534,203.66531820903765,203.66531820903765,203.66531820903765,203.66531820903765,203.67066845903173,204.66530491702724,204.66530491702724,205.00656420900486,c,1,0.3387196250259876,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,87,3,21,z,1,0.27953191596316174,None,21,3,87,3,,,,,205.01516345900018,,205.00708995899186,205.01516345900018,206.00351354200393,206.00351354200393,206.00351354200393,206.00351354200393,206.00351354200393,207.00442620902322,207.00442620902322,207.28912887501065,z,1,0.27953191596316174,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,88,0,22,x,1,0.34163195797009394,None,22,0,88,0,,,,,207.29816125001526,,207.28965516702738,207.29816125001526,208.28735379199497,208.28735379199497,208.28735379199497,208.28735379199497,208.28735379199497,209.28817537502619,209.28817537502619,209.63400925003225,x,1,0.34163195797009394,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,89,1,22,v,1,0.2908244169666432,None,22,1,89,1,,,,,209.64306987501914,,209.63456329202745,209.64306987501914,210.63213762501255,210.63213762501255,210.63213762501255,210.63213762501255,210.6373003339977,211.63199008401716,211.63199008401716,211.93377862503985,v,1,0.2908244169666432,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,90,2,22,c,1,0.2368239579955116,None,22,2,90,2,,,,,211.94251808401896,,211.934347041999,211.94251808401896,212.9320792920189,212.9320792920189,212.9320792920189,212.9320792920189,212.93726783402963,213.9319099590066,213.9319099590066,214.17109904199606,c,1,0.2368239579955116,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,91,3,22,z,1,0.27668391598854214,None,22,3,91,3,,,,,214.18129191698972,,214.17146716703428,214.18129191698972,215.1715753750177,215.1715753750177,215.1715753750177,215.1715753750177,215.1715753750177,216.171060667024,216.171060667024,216.45075783401262,z,1,0.27668391598854214,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,92,0,23,x,1,0.5409500409732573,None,23,0,92,0,,,,,216.4616673749988,,216.4514327920042,216.4616673749988,217.44874208403053,217.44874208403053,217.44874208403053,217.44874208403053,217.45375845901435,218.44862729200395,218.44862729200395,219.0005143340095,x,1,0.5409500409732573,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,93,1,23,v,1,0.24105087498901412,None,23,1,93,1,,,,,219.0106894170167,,219.00123624998378,219.0106894170167,219.9987099590362,219.9987099590362,219.9987099590362,219.9987099590362,220.004005875031,220.9986154169892,220.9986154169892,221.24962941702688,v,1,0.24105087498901412,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,94,2,23,c,1,0.2955882499809377,None,23,2,94,2,,,,,221.25642220902955,,221.25000095902942,221.25642220902955,222.2375987090054,222.2375987090054,222.2375987090054,222.2375987090054,222.25325125001837,223.23797095898772,223.23797095898772,223.5397616670234,c,1,0.2955882499809377,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,95,3,23,z,1,0.2764459579484537,None,23,3,95,3,,,,,223.56565416703233,,223.54027612501523,223.56565416703233,224.53734795900527,224.53734795900527,224.53734795900527,224.53734795900527,224.55391812499147,225.53810270898975,225.53810270898975,225.8170248750248,z,1,0.2764459579484537,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,96,0,24,x,1,0.348164499970153,None,24,0,96,0,,,,,225.82749916700413,,225.81761620903853,225.82749916700413,226.8151592920185,226.8151592920185,226.8151592920185,226.8151592920185,226.81974787503714,227.81527733401163,227.81527733401163,228.16704800003208,x,1,0.348164499970153,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,97,1,24,v,1,0.29302300000563264,None,24,1,97,1,,,,,228.1766540420358,,228.16765354201198,228.1766540420358,229.16534679202596,229.16534679202596,229.16534679202596,229.16534679202596,229.17032562498935,230.16532091703266,230.16532091703266,230.46734350000042,v,1,0.29302300000563264,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,98,2,24,c,1,0.2650104580097832,None,24,2,98,2,,,,,230.47693120903568,,230.46814787498442,230.47693120903568,231.46532166702673,231.46532166702673,231.46532166702673,231.46532166702673,231.4705202920013,232.46534254204016,232.46534254204016,232.73414025001694,c,1,0.2650104580097832,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,99,3,24,z,1,0.29018937499495223,None,24,3,99,3,,,,,232.74361225002212,,232.73483383399434,232.74361225002212,233.7319299170049,233.7319299170049,233.7319299170049,233.7319299170049,233.7371869169874,234.7320619589882,234.7320619589882,235.03368066699477,z,1,0.29018937499495223,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,100,0,25,x,1,0.09339404094498605,None,25,0,100,0,,,,,235.0430824169889,,235.0343692090246,235.0430824169889,236.03208566701505,236.03208566701505,236.03208566701505,236.03208566701505,236.03707770898473,237.03196412499528,237.03196412499528,237.13414158398518,x,1,0.09339404094498605,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,101,1,25,v,1,0.29341333301272243,None,25,1,101,1,,,,,237.14343674998963,,237.13476358400658,237.14343674998963,238.1319844170357,238.1319844170357,238.1319844170357,238.1319844170357,238.13694208400557,239.13189150003018,239.13189150003018,239.43363904202124,v,1,0.29341333301272243,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,102,2,25,c,1,0.4640440000221133,None,25,2,102,2,,,,,239.44281433400465,,239.43419133400312,239.44281433400465,240.43217475002166,240.43217475002166,240.43217475002166,240.43217475002166,240.43758616701234,241.4320224589901,241.4320224589901,241.90081966703292,c,1,0.4640440000221133,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,103,3,25,z,1,0.2665854159859009,None,25,3,103,3,,,,,241.91066400002455,,241.90165262500523,241.91066400002455,242.8985769590363,242.8985769590363,242.8985769590363,242.8985769590363,242.90402416698635,243.89870958402753,243.89870958402753,244.16742133401567,z,1,0.2665854159859009,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,104,0,26,x,1,0.2467713329824619,None,26,0,104,0,,,,,244.1767197920126,,244.16794445901178,244.1767197920126,245.16525770898443,245.16525770898443,245.16525770898443,245.16525770898443,245.16983475000598,246.16535479202867,246.16535479202867,246.41701991698937,x,1,0.2467713329824619,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,105,1,26,v,1,0.3137172079877928,None,26,1,105,1,,,,,246.42629795899848,,246.41758599999594,246.42629795899848,247.41541524999775,247.41541524999775,247.41541524999775,247.41541524999775,247.42106274998514,248.41520804201718,248.41520804201718,248.73406650003744,v,1,0.3137172079877928,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,106,2,26,c,1,0.2579097079578787,None,26,2,106,2,,,,,248.7437652919907,,248.73489045898896,248.7437652919907,249.73182433401234,249.73182433401234,249.73182433401234,249.73182433401234,249.73704099998577,250.73198041704018,250.73198041704018,251.0004108750145,c,1,0.2579097079578787,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,107,3,26,z,1,0.28431033296510577,None,26,3,107,3,,,,,251.0099689590279,,251.0011109589832,251.0099689590279,251.9985755420057,251.9985755420057,251.9985755420057,251.9985755420057,252.00371354201343,252.99866033403669,252.99866033403669,253.28904212499037,z,1,0.28431033296510577,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,108,0,27,x,1,0.27725691598607227,None,27,0,108,0,,,,,253.29805500002112,,253.28957520902622,253.29805500002112,254.2884325000341,254.2884325000341,254.2884325000341,254.2884325000341,254.2884325000341,255.28759299998637,255.28759299998637,255.56716400000732,x,1,0.27725691598607227,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,109,1,27,v,1,0.2786093329777941,None,27,1,109,1,,,,,255.57679550000466,,255.5678314170218,255.57679550000466,256.5653010419919,256.5653010419919,256.5653010419919,256.5653010419919,256.5695305420086,257.5652734169853,257.5652734169853,257.85014370898716,v,1,0.2786093329777941,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,110,2,27,c,1,0.2662198330508545,None,27,2,110,2,,,,,257.8572901249863,,257.8505790840136,257.8572901249863,258.84863925003447,258.84863925003447,258.84863925003447,258.84863925003447,258.8545265420107,259.84853445901535,259.84853445901535,260.11747854202986,c,1,0.2662198330508545,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,111,3,27,z,1,0.3364745000144467,None,27,3,111,3,,,,,260.1263166249846,,260.1181449590367,260.1263166249846,261.11533729202347,261.11533729202347,261.11533729202347,261.11533729202347,261.1205372090335,262.1152470000088,262.1152470000088,262.455198791984,z,1,0.3364745000144467,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,112,0,28,x,1,0.5573925829958171,None,28,0,112,0,,,,,262.46444141701795,,262.4557136250078,262.46444141701795,263.45453595899744,263.45453595899744,263.45453595899744,263.45453595899744,263.45453595899744,264.45444654201856,264.45444654201856,265.0174772919854,x,1,0.5573925829958171,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,113,1,28,v,1,0.17719395802123472,None,28,1,113,1,,,,,265.026522500033,,265.018314749992,265.026522500033,266.0152892920305,266.0152892920305,266.0152892920305,266.0152892920305,266.0198704589857,267.0154968749848,267.0154968749848,267.2004377919948,v,1,0.17719395802123472,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,114,2,28,c,1,0.2787900829571299,None,28,2,114,2,,,,,267.20876437501283,,267.20097416703356,267.20876437501283,268.19864250003593,268.19864250003593,268.19864250003593,268.19864250003593,268.202843459032,269.1987802500371,269.1987802500371,269.4835609170259,c,1,0.2787900829571299,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,115,3,28,z,1,0.24663941597100347,None,28,3,115,3,,,,,269.4931884169928,,269.4841921670013,269.4931884169928,270.4818852090393,270.4818852090393,270.4818852090393,270.4818852090393,270.4869783340255,271.4818885840359,271.4818885840359,271.7336518749944,z,1,0.24663941597100347,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,116,0,29,x,1,0.24046162504237145,None,29,0,116,0,,,,,271.7421339590219,,271.7342468749848,271.7421339590219,272.7320100000361,272.7320100000361,272.7320100000361,272.7320100000361,272.7372264590231,273.7319451670046,273.7319451670046,273.9836632920196,x,1,0.24046162504237145,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,117,1,29,v,1,0.20250287500675768,None,29,1,117,1,,,,,273.99215795903,,273.9842232920346,273.99215795903,274.98186283401446,274.98186283401446,274.98186283401446,274.98186283401446,274.9862364589935,275.9819204999949,275.9819204999949,276.18664687499404,v,1,0.20250287500675768,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,118,2,29,c,1,0.2826017909683287,None,29,2,118,2,,,,,276.1985260419897,,276.18700312502915,276.1985260419897,277.18769308400806,277.18769308400806,277.18769308400806,277.18769308400806,277.18769308400806,278.18178804201307,278.18178804201307,278.46699766698293,c,1,0.2826017909683287,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,119,3,29,z,1,0.2381993749877438,None,29,3,119,3,,,,,278.47595412499504,,278.46758079202846,278.47595412499504,279.4651771670324,279.4651771670324,279.4651771670324,279.4651771670324,279.4703865420306,280.4652305000345,280.4652305000345,280.70491958403727,z,1,0.2381993749877438,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,120,0,30,x,1,0.2890288740163669,None,30,0,120,0,,,,,280.7144103340106,,280.7054145000293,280.7144103340106,281.70434325002134,281.70434325002134,281.70434325002134,281.70434325002134,281.70434325002134,282.7044120840146,282.7044120840146,283.00054345902754,x,1,0.2890288740163669,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,121,1,30,v,1,0.4917825409793295,None,30,1,121,1,,,,,283.00930258398876,,283.00107770902105,283.00930258398876,283.99852054199437,283.99852054199437,283.99852054199437,283.99852054199437,284.00354141701246,284.99843120900914,284.99843120900914,285.4999632500112,v,1,0.4917825409793295,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,122,2,30,c,1,0.30371462495531887,None,30,2,122,2,,,,,285.50703000003705,,285.50043950002873,285.50703000003705,286.4984374170308,286.4984374170308,286.4984374170308,286.4984374170308,286.50368408398936,287.49850308400346,287.49850308400346,287.80489512503846,c,1,0.30371462495531887,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,123,3,30,z,1,0.3324278329964727,None,30,3,123,3,,,,,287.8144591249875,,287.80538941698615,287.8144591249875,288.7988030000124,288.7988030000124,288.7988030000124,288.7988030000124,288.8044515000074,289.8036829170305,289.8036829170305,290.1385407919879,z,1,0.3324278329964727,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,124,0,31,x,1,0.36467941699083894,None,31,0,124,0,,,,,290.1479308340349,,290.1390633340343,290.1479308340349,291.1385487500229,291.1385487500229,291.1385487500229,291.1385487500229,291.1385487500229,292.1378207090311,292.1378207090311,292.5055389170302,x,1,0.36467941699083894,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,125,1,31,v,1,0.30738200002815574,None,31,1,125,1,,,,,292.51473100000294,,292.50606141699245,292.51473100000294,293.5051427090075,293.5051427090075,293.5051427090075,293.5051427090075,293.5051427090075,294.504741584009,294.504741584009,294.81636624998646,v,1,0.30738200002815574,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
50,c,126,2,31,c,1,0.34186012495774776,None,31,2,126,2,,,,,294.8234648749931,,294.81688187498366,294.8234648749931,295.8153552089934,295.8153552089934,295.8153552089934,295.8153552089934,295.82072104199324,296.81508299999405,296.81508299999405,297.16688375000376,c,1,0.34186012495774776,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-150,z,127,3,31,z,1,0.30886612500762567,None,31,3,127,3,,,,,297.1751499589882,,297.16741908399854,297.1751499589882,298.1652382920147,298.1652382920147,298.1652382920147,298.1652382920147,298.1702329170075,299.1650992500363,299.1650992500363,299.4841258340166,z,1,0.30886612500762567,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
-50,x,128,0,32,x,1,0.29161575000034645,None,32,0,128,0,,,,,299.49249908403726,,299.4848296249984,299.49249908403726,300.48198570898967,300.48198570898967,300.48198570898967,300.48198570898967,300.48693283402827,301.48228045902215,301.48228045902215,301.7834916670108,x,1,0.29161575000034645,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
150,v,129,1,32,v,1,0.28501545800827444,None,32,1,129,1,,,,,301.79079483402893,,301.78395095898304,301.79079483402893,302.7818395840004,302.7818395840004,302.7818395840004,302.7818395840004,302.78722070902586,303.78178866702365,303.78178866702365,304.07048404199304,v,1,0.28501545800827444,None,,,,,4,001,2025-10-01_12h55.44.841, Motor Sequence Learning,,2025.1.1,None,2025-10-01 12h55.51.742936 +0530,
