imgfile,img_brightness,thisN,thisTrialN,thisRepN,question,correctAns,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,old_new,CorrectAns,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,EncodingTrial.started,polygon.started,image.started,polygon.stopped,image.stopped,EncodingTrial.stopped,Instructions_2.started,text_4.started,key_resp_4.started,Instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,InterferenceTrial.started,text_2.started,key_resp_2.started,InterferenceTrial.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,instructions_3.started,text_5.started,key_resp_5.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,RecognitionTrial.started,image_2.started,key_resp_3.started,RecognitionTrial.stopped,trials_3.key_resp_3.keys,trials_3.key_resp_3.corr,trials_3.key_resp_3.rt,trials_3.key_resp_3.duration,Manipulation_check.started,text_3.started,key_resp_6.started,Manipulation_check.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_6.started,text_6.stopped,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
images/black1.jpg,bright,10,10,0,,,,,,,,,,,,,0,10,10,0,,,,,,,,,26.323442416000034,,,,,,,,,26.31918399999995,26.323442416000034,26.80854270800046,26.817474166000466,28.81721691599887,28.79127200000221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/white2.jpeg,dark,11,11,0,,,,,,,,,,,,,0,11,11,10,,,,,,,,,28.81721691599887,,,,,,,,,28.81303708300038,28.81721691599887,29.308849416000157,29.308849416000157,31.309765624999272,31.301611999999295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.301854416000424,31.309765624999272,31.309765624999272,33.27525441599937,space,1.958141582999815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,0,0,0,2 + 1 = ?,3.0,3,0,1.162914873999398,None,,,,,,,,,,,0,0,0,0,,,,,33.31260254100198,,,,,,,,,,,,,,,,,,,,,,33.29434712500006,33.31260254100198,33.31260254100198,34.48532925000109,3,0,1.162914873999398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,1,1,0,1 + 3 = ?,4.0,4,0,1.0378559580021829,None,,,,,,,,,,,0,1,1,1,,,,,34.501562707999256,,,,,,,,,,,,,,,,,,,,,,34.492724499999895,34.501562707999256,34.501562707999256,35.54168458300046,4,0,1.0378559580021829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,2,2,0,5 - 2 = ?,3.0,3,0,0.9449948740002583,None,,,,,,,,,,,0,2,2,2,,,,,35.55848120800147,,,,,,,,,,,,,,,,,,,,,,35.55103420800151,35.55848120800147,35.55848120800147,36.50821029100189,3,0,0.9449948740002583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,3,3,0,4 - 1 = ?,3.0,3,0,2.4095315410013427,None,,,,,,,,,,,0,3,3,3,,,,,36.52262691600117,,,,,,,,,,,,,,,,,,,,,,36.51476470800117,36.52262691600117,36.52262691600117,38.936297415999434,3,0,2.4095315410013427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,4,4,0,3 + 2 = ?,5.0,5,0,1.3495863749994896,None,,,,,,,,,,,0,4,4,4,,,,,38.95075133299906,,,,,,,,,,,,,,,,,,,,,,38.94167154100069,38.95075133299906,38.95075133299906,40.3062208750016,5,0,1.3495863749994896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.30642683300175,40.316096791000746,40.316096791000746,44.903039916000125,space,4.580187831998046,None,,,,,,,,,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/foil_yellow1.jpg,bright,0,0,0,,,,,,,new,n,n,1,0.989337582999724,None,,,,,,,,,0,0,0,7,44.94103504099985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.934105958000146,44.94103504099985,44.94103504099985,45.93568800000139,n,1,0.989337582999724,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/foil_green2.jpg,dark,1,1,0,,,,,,,new,n,n,1,1.5434182080025494,None,,,,,,,,,0,1,1,11,45.95682337499966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.949534750001476,45.95682337499966,45.95682337499966,47.50315637500171,n,1,1.5434182080025494,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/white1.jpg,bright,2,2,0,,,,,,,old,y,n,0,1.959375665999687,None,,,,,,,,,0,2,2,3,47.52682545800053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.51983304100213,47.52682545800053,47.52682545800053,49.491528665999795,n,0,1.959375665999687,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/red2.jpg,bright,3,3,0,,,,,,,old,y,n,0,2.5219927910002298,None,,,,,,,,,0,3,3,0,49.53619937500116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.53052404100163,49.53619937500116,49.53619937500116,52.069226999999955,n,0,2.5219927910002298,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/foil_red2.jpg,bright,4,4,0,,,,,,,new,n,n,1,2.107564458001434,None,,,,,,,,,0,4,4,9,52.09352525000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0863598750002,52.09352525000213,52.09352525000213,54.2029945409995,n,1,2.107564458001434,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/darkblue1.jpg,dark,5,5,0,,,,,,,old,y,y,1,1.010071415999846,None,,,,,,,,,0,5,5,4,54.22301625000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.216158082999755,54.22301625000182,54.22301625000182,55.23648712499926,y,1,1.010071415999846,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/foil_green1.jpg,bright,6,6,0,,,,,,,new,n,n,1,1.7795425830008753,None,,,,,,,,,0,6,6,8,55.261508040999615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.25459058300112,55.261508040999615,55.261508040999615,57.05295929099884,n,1,1.7795425830008753,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/black1.jpg,bright,7,7,0,,,,,,,old,y,y,1,2.9058049990017025,None,,,,,,,,,0,7,7,1,57.07407687500017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.067500249999284,57.07407687500017,57.07407687500017,59.98626341600175,y,1,2.9058049990017025,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/foil_black1.jpg,bright,8,8,0,,,,,,,new,n,n,1,2.776124083000468,None,,,,,,,,,0,8,8,2,60.00885595799991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00077929100007,60.00885595799991,60.00885595799991,62.79125983300037,n,1,2.776124083000468,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/white2.jpeg,dark,9,9,0,,,,,,,old,y,n,0,0.9206175830004213,None,,,,,,,,,0,9,9,6,62.81916812499912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.81231024999943,62.81916812499912,62.81916812499912,63.741454208000505,n,0,0.9206175830004213,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/foil_white2.jpeg,dark,10,10,0,,,,,,,new,n,n,1,1.6592252070004179,None,,,,,,,,,0,10,10,10,63.760544625001785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.75363454100079,63.760544625001785,63.760544625001785,65.42523625000103,n,1,1.6592252070004179,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
images/foil_black2.jpg,dark,11,11,0,,,,,,,new,n,n,1,2.5837660409997625,None,,,,,,,,,0,11,11,5,65.44695104100174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.44003120799971,65.44695104100174,65.44695104100174,68.03562337499898,n,1,2.5837660409997625,None,,,,,,,,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0359016250004,68.04704383300123,68.04704383300123,71.38555941600134,n,3.333596623997437,None,,,,,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.385665875001,71.39695399999982,72.3897678329995,72.38469341599921,6,001,2025-11-18_09h25.14.209,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h25.37.560433 +0530,
