thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
58,0,58,[np.float64(0.295)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.5415091250033583],['target'],58,0,58,0,103.64615712501109,,5,103.63976733299205,103.64615712501109,103.64615712501109,0.010359208012232557,105.18134949999512,[np.float64(0.295)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.5415091250033583],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
59,0,59,[np.float64(-0.15166666666666667)],[np.float64(0.3016666666666667)],[1],[0],[0],[1.5430960839730687],['target'],59,0,59,0,105.21199329200317,,10,105.20303654199233,105.21199329200317,105.21199329200317,0.021499459020560607,106.74617437500274,[np.float64(-0.15166666666666667)],[np.float64(0.3016666666666667)],[1],[0],[0],[1.5430960839730687],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
60,0,60,[np.float64(-0.3233333333333333)],[np.float64(0.07)],[1],[0],[0],[1.423077707993798],['target'],60,0,60,0,106.76276558300015,,5,106.75641699999687,106.76276558300015,106.76276558300015,0.010081208019983023,108.17955691699171,[np.float64(-0.3233333333333333)],[np.float64(0.07)],[1],[0],[0],[1.423077707993798],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
61,0,61,[np.float64(-0.44166666666666665)],[np.float64(0.028333333333333332)],[1],[0],[0],[0.8213347500131931],['target'],61,0,61,0,108.1978898330126,,5,108.19116570800543,108.1978898330126,108.1978898330126,0.011473459016997367,109.01256254198961,[np.float64(-0.44166666666666665)],[np.float64(0.028333333333333332)],[1],[0],[0],[0.8213347500131931],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
62,0,62,[np.float64(-0.265)],[np.float64(0.31166666666666665)],[1],[0],[0],[1.4720685830106959],['target'],62,0,62,0,109.03141216700897,,5,109.02427116699982,109.03141216700897,109.03141216700897,0.011539999977685511,110.49638537500869,[np.float64(-0.265)],[np.float64(0.31166666666666665)],[1],[0],[0],[1.4720685830106959],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
63,0,63,[np.float64(0.325)],[np.float64(0.47)],[1],[0],[0],[1.588095874991268],[None],63,0,63,0,110.51438354200218,,5,110.50815420801518,110.51438354200218,110.51438354200218,0.011642208992270753,112.09631045800052,[np.float64(0.325)],[np.float64(0.47)],[1],[0],[0],[1.588095874991268],[None],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
64,0,64,[np.float64(0.21666666666666667)],[np.float64(-0.18166666666666667)],[1],[0],[0],[2.0892020410101395],['target'],64,0,64,0,112.11554379199515,,5,112.10815154199372,112.11554379199515,112.11554379199515,0.011676374997477978,114.19741754198913,[np.float64(0.21666666666666667)],[np.float64(-0.18166666666666667)],[1],[0],[0],[2.0892020410101395],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
65,0,65,[np.float64(-0.2816666666666667)],[np.float64(-0.43833333333333335)],[1],[0],[0],[1.8847204580088146],['target'],65,0,65,0,114.21745258299052,,5,114.21044716701726,114.21745258299052,114.21745258299052,0.012870792008470744,116.09522233300959,[np.float64(-0.2816666666666667)],[np.float64(-0.43833333333333335)],[1],[0],[0],[1.8847204580088146],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
66,0,66,[np.float64(0.425)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.6660393749771174],['target'],66,0,66,0,116.12208887501038,,10,116.11400508301449,116.12208887501038,116.12208887501038,0.018649915989954025,118.78008745799889,[np.float64(0.425)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.6660393749771174],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
67,0,67,[np.float64(0.05333333333333334)],[np.float64(-0.17666666666666667)],[1],[0],[0],[1.5967202500032727],['target'],67,0,67,0,118.80794400000013,,10,118.79957229201682,118.80794400000013,118.80794400000013,0.019323832995723933,120.3963377920154,[np.float64(0.05333333333333334)],[np.float64(-0.17666666666666667)],[1],[0],[0],[1.5967202500032727],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
68,0,68,[np.float64(0.43666666666666665)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.5319874589913525],['target'],68,0,68,0,120.42164512499585,,10,120.41445425001439,120.42164512499585,120.42164512499585,0.01795249999850057,121.9464868750074,[np.float64(0.43666666666666665)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.5319874589913525],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
69,0,69,[np.float64(0.12166666666666667)],[np.float64(-0.25333333333333335)],[1],[0],[0],[1.1392984999984037],['target'],69,0,69,0,121.96345687500434,,5,121.95707420801045,121.96345687500434,121.96345687500434,0.010421749990200624,123.09643279199372,[np.float64(0.12166666666666667)],[np.float64(-0.25333333333333335)],[1],[0],[0],[1.1392984999984037],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
70,0,70,[np.float64(0.255)],[np.float64(-0.24)],[1],[0],[0],[0.986846957996022],['target'],70,0,70,0,123.11582974999328,,5,123.10894775000634,123.11582974999328,123.11582974999328,0.012340665998635814,124.09586045800825,[np.float64(0.255)],[np.float64(-0.24)],[1],[0],[0],[0.986846957996022],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
71,0,71,[np.float64(0.02666666666666667)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.2613483330060262],['target'],71,0,71,0,124.12658499999088,,10,124.11757887501153,124.12658499999088,124.12658499999088,0.021533084014663473,125.37895912499516,[np.float64(0.02666666666666667)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.2613483330060262],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
72,0,72,[np.float64(0.4)],[np.float64(0.39666666666666667)],[1],[0],[0],[1.6831311669957358],['target'],72,0,72,0,125.40351412500604,,10,125.39641262500663,125.40351412500604,125.40351412500604,0.01731537500745617,127.0795930000022,[np.float64(0.4)],[np.float64(0.39666666666666667)],[1],[0],[0],[1.6831311669957358],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
73,0,73,[np.float64(0.13666666666666666)],[np.float64(0.05333333333333334)],[1],[0],[0],[1.1653257919824682],['target'],73,0,73,0,127.10483845800627,,10,127.0975672499917,127.10483845800627,127.10483845800627,0.017819166998378932,128.26294049998978,[np.float64(0.13666666666666666)],[np.float64(0.05333333333333334)],[1],[0],[0],[1.1653257919824682],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
74,0,74,[np.float64(-0.49666666666666665)],[np.float64(-0.475)],[1],[0],[0],[2.49731191599858],['target'],74,0,74,0,128.2894577080151,,10,128.28215808299137,128.2894577080151,128.2894577080151,0.01905874998192303,130.77951100000064,[np.float64(-0.49666666666666665)],[np.float64(-0.475)],[1],[0],[0],[2.49731191599858],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
75,0,75,[np.float64(0.4483333333333333)],[np.float64(-0.028333333333333332)],[1],[0],[0],[1.4903595419891644],['target'],75,0,75,0,130.79625845799455,,5,130.78968366701156,130.79625845799455,130.79625845799455,0.010020167013863102,132.280110666994,[np.float64(0.4483333333333333)],[np.float64(-0.028333333333333332)],[1],[0],[0],[1.4903595419891644],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
76,0,76,[np.float64(-0.215)],[np.float64(0.455)],[1],[0],[0],[2.1942441659921315],['target'],76,0,76,0,132.3105850830034,,10,132.30183974999818,132.3105850830034,132.3105850830034,0.021546666976064444,134.49612674998934,[np.float64(-0.215)],[np.float64(0.455)],[1],[0],[0],[2.1942441659921315],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
77,0,77,[np.float64(0.2916666666666667)],[np.float64(0.08666666666666667)],[1],[0],[0],[2.0893428329727612],['target'],77,0,77,0,134.51287029200466,,5,134.5064255000034,134.51287029200466,134.51287029200466,0.01013687500380911,136.59583370800829,[np.float64(0.2916666666666667)],[np.float64(0.08666666666666667)],[1],[0],[0],[2.0893428329727612],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
78,0,78,[np.float64(0.19666666666666666)],[np.float64(-0.07833333333333334)],[1],[0],[0],[1.0709171659837011],['target'],78,0,78,0,136.61512129200855,,5,136.60778237500926,136.61512129200855,136.61512129200855,0.011781042005168274,137.6787491250143,[np.float64(0.19666666666666666)],[np.float64(-0.07833333333333334)],[1],[0],[0],[1.0709171659837011],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
79,0,79,[np.float64(0.26166666666666666)],[np.float64(-0.12166666666666667)],[1],[0],[0],[0.7900084159919061],['target'],79,0,79,0,137.69619600000442,,5,137.68983841699082,137.69619600000442,137.69619600000442,0.010958416998619214,138.47990341699915,[np.float64(0.26166666666666666)],[np.float64(-0.12166666666666667)],[1],[0],[0],[0.7900084159919061],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
80,0,80,[np.float64(-0.27)],[np.float64(-0.03)],[1],[0],[0],[1.378879041003529],['target'],80,0,80,0,138.5080153750023,,10,138.50040741701378,138.5080153750023,138.5080153750023,0.02036533399950713,139.87933283299208,[np.float64(-0.27)],[np.float64(-0.03)],[1],[0],[0],[1.378879041003529],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
81,0,81,[np.float64(0.345)],[np.float64(-0.305)],[1],[0],[0],[2.007099125010427],['target'],81,0,81,0,139.8957008330035,,5,139.88957279201713,139.8957008330035,139.8957008330035,0.010076165985083207,141.89674029199523,[np.float64(0.345)],[np.float64(-0.305)],[1],[0],[0],[2.007099125010427],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
82,0,82,[np.float64(-0.5016666666666667)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.620127041998785],['target'],82,0,82,0,141.91622491698945,,5,141.9093100829923,141.91622491698945,141.91622491698945,0.012389082985464483,143.529503208003,[np.float64(-0.5016666666666667)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.620127041998785],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
83,0,83,[np.float64(-0.21666666666666667)],[np.float64(0.42)],[1],[0],[0],[3.3297664589772467],['target'],83,0,83,0,143.55782295801328,,10,143.54915745800827,143.55782295801328,143.55782295801328,0.01948466699104756,146.87896391699906,[np.float64(-0.21666666666666667)],[np.float64(0.42)],[1],[0],[0],[3.3297664589772467],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
84,0,84,[np.float64(-0.085)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.3736704170005396],['target'],84,0,84,0,146.89528179200715,,5,146.88873125001555,146.89528179200715,146.89528179200715,0.00961999999708496,148.26246204201016,[np.float64(-0.085)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.3736704170005396],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
85,0,85,[np.float64(0.48833333333333334)],[np.float64(-0.105)],[1],[0],[0],[2.646694041992305],['target'],85,0,85,0,148.29073383301147,,10,148.282420042,148.29073383301147,148.29073383301147,0.019806500000413507,150.92914654201013,[np.float64(0.48833333333333334)],[np.float64(-0.105)],[1],[0],[0],[2.646694041992305],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
86,0,86,[np.float64(0.08)],[np.float64(0.39)],[1],[0],[0],[2.132948458980536],['target'],86,0,86,0,150.9538112920127,,10,150.9467896670103,150.9538112920127,150.9538112920127,0.017462875024648383,153.0797882080078,[np.float64(0.08)],[np.float64(0.39)],[1],[0],[0],[2.132948458980536],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
87,0,87,[np.float64(0.085)],[np.float64(0.16)],[1],[0],[0],[1.0720634999743197],['target'],87,0,87,0,153.09648008301156,,5,153.09017662500264,153.09648008301156,153.09648008301156,0.010220708994893357,154.16230424999958,[np.float64(0.085)],[np.float64(0.16)],[1],[0],[0],[1.0720634999743197],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
88,0,88,[np.float64(0.3416666666666667)],[np.float64(-0.145)],[1],[0],[0],[1.039750500000082],['target'],88,0,88,0,154.18126191699412,,5,154.17446770801325,154.18126191699412,154.18126191699412,0.011990291008260101,155.21428733301582,[np.float64(0.3416666666666667)],[np.float64(-0.145)],[1],[0],[0],[1.039750500000082],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
89,0,89,[np.float64(0.32)],[np.float64(-0.07666666666666666)],[1],[0],[0],[0.7184790409810375],['target'],89,0,89,0,155.23438045801595,,5,155.22730508301174,155.23438045801595,155.23438045801595,0.01284904099884443,155.94584558301722,[np.float64(0.32)],[np.float64(-0.07666666666666666)],[1],[0],[0],[0.7184790409810375],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
90,0,90,[np.float64(0.32666666666666666)],[np.float64(0.485)],[1],[0],[0],[3.4787907499994617],['target'],90,0,90,0,155.97605379199376,,10,155.96722070800024,155.97605379199376,155.97605379199376,0.021216583001660183,159.44605120801134,[np.float64(0.32666666666666666)],[np.float64(0.485)],[1],[0],[0],[3.4787907499994617],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
91,0,91,[np.float64(0.435)],[np.float64(0.3233333333333333)],[1],[0],[0],[2.6137421670136973],['target'],91,0,91,0,159.47335795799154,,10,159.46574045799207,159.47335795799154,159.47335795799154,0.019529542012605816,162.07952958301757,[np.float64(0.435)],[np.float64(0.3233333333333333)],[1],[0],[0],[2.6137421670136973],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
92,0,92,[np.float64(0.4533333333333333)],[np.float64(0.20666666666666667)],[1],[0],[0],[0.8738272080081515],['target'],92,0,92,0,162.0965142500063,,5,162.09033845801605,162.0965142500063,162.0965142500063,0.010643292014719918,162.9642328750051,[np.float64(0.4533333333333333)],[np.float64(0.20666666666666667)],[1],[0],[0],[0.8738272080081515],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
93,0,93,[np.float64(0.4816666666666667)],[np.float64(-0.4033333333333333)],[1],[0],[0],[4.0105479580233805],['target'],93,0,93,0,162.99421383300796,,10,162.98523991700495,162.99421383300796,162.99421383300796,0.020835875009652227,166.99584920800407,[np.float64(0.4816666666666667)],[np.float64(-0.4033333333333333)],[1],[0],[0],[4.0105479580233805],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
94,0,94,[np.float64(-0.4116666666666667)],[np.float64(0.23166666666666666)],[1],[0],[0],[2.174991040985333],['target'],94,0,94,0,167.0126089999976,,5,167.0060537919926,167.0126089999976,167.0126089999976,0.010033082973677665,169.1811117499892,[np.float64(-0.4116666666666667)],[np.float64(0.23166666666666666)],[1],[0],[0],[2.174991040985333],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
95,0,95,[np.float64(-0.011666666666666667)],[np.float64(-0.37166666666666665)],[1],[0],[0],[2.742778540996369],['target'],95,0,95,0,169.2120219579956,,10,169.20296287501696,169.2120219579956,169.2120219579956,0.021674957999493927,171.94579537500977,[np.float64(-0.011666666666666667)],[np.float64(-0.37166666666666665)],[1],[0],[0],[2.742778540996369],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
96,0,96,[np.float64(-0.17666666666666667)],[np.float64(0.17)],[1],[0],[0],[1.9638184589857701],['target'],96,0,96,0,171.97351879201597,,10,171.9656227499945,171.97351879201597,171.97351879201597,0.019663625018438324,173.9294882499962,[np.float64(-0.17666666666666667)],[np.float64(0.17)],[1],[0],[0],[1.9638184589857701],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
97,0,97,[np.float64(0.495)],[np.float64(0.3983333333333333)],[1],[0],[0],[2.0713219589961227],['target'],97,0,97,0,173.9468590829929,,5,173.9405651249981,173.9468590829929,173.9468590829929,0.010915041988482699,176.01195829201606,[np.float64(0.495)],[np.float64(0.3983333333333333)],[1],[0],[0],[2.0713219589961227],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
98,0,98,[np.float64(-0.25666666666666665)],[np.float64(0.3933333333333333)],[1],[0],[0],[1.8640215840132441],['target'],98,0,98,0,176.04003487501177,,10,176.03143866700702,176.04003487501177,176.04003487501177,0.01932754198787734,177.89551150001353,[np.float64(-0.25666666666666665)],[np.float64(0.3933333333333333)],[1],[0],[0],[1.8640215840132441],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
99,0,99,[np.float64(0.19333333333333333)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.6647499579994474],['target'],99,0,99,0,177.92199008300668,,10,177.9140339170117,177.92199008300668,177.92199008300668,0.018359457986662164,179.57883233300527,[np.float64(0.19333333333333333)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.6647499579994474],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
100,0,100,[np.float64(0.19833333333333333)],[np.float64(-0.17833333333333334)],[1],[0],[0],[2.8397913750086445],['target'],100,0,100,0,179.59578141701058,,5,179.58945887500886,179.59578141701058,179.59578141701058,0.010463999991770834,182.42932891700184,[np.float64(0.19833333333333333)],[np.float64(-0.17833333333333334)],[1],[0],[0],[2.8397913750086445],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
101,0,101,[np.float64(-0.38666666666666666)],[np.float64(-0.405)],[1],[0],[0],[2.1041183339839336],['target'],101,0,101,0,182.44821841700468,,5,182.44135991699295,182.44821841700468,182.44821841700468,0.011850957991555333,184.54553845801274,[np.float64(-0.38666666666666666)],[np.float64(-0.405)],[1],[0],[0],[2.1041183339839336],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
102,0,102,[np.float64(0.16333333333333333)],[np.float64(0.4166666666666667)],[1],[0],[0],[2.5630244160129223],['target'],102,0,102,0,184.5745353329985,,10,184.5657370830013,184.5745353329985,184.5745353329985,0.020020458003273234,187.12880604199017,[np.float64(0.16333333333333333)],[np.float64(0.4166666666666667)],[1],[0],[0],[2.5630244160129223],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
103,0,103,[np.float64(-0.19166666666666668)],[np.float64(0.2783333333333333)],[1],[0],[0],[1.899415833002422],['target'],103,0,103,0,187.15535362501396,,10,187.1474534579902,187.15535362501396,187.15535362501396,0.018484750005882233,189.04691308300244,[np.float64(-0.19166666666666668)],[np.float64(0.2783333333333333)],[1],[0],[0],[1.899415833002422],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
104,0,104,[np.float64(0.42833333333333334)],[np.float64(0.31)],[1],[0],[0],[1.7464198329835199],['target'],104,0,104,0,189.07421483300277,,10,189.06634266700712,189.07421483300277,189.07421483300277,0.019272667006589472,190.8128051669919,[np.float64(0.42833333333333334)],[np.float64(0.31)],[1],[0],[0],[1.7464198329835199],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
105,0,105,[np.float64(0.235)],[np.float64(0.065)],[1],[0],[0],[1.4810810829803813],['target'],105,0,105,0,190.8400631250115,,10,190.8323296669987,190.8400631250115,190.8400631250115,0.019361083977855742,192.31344749999698,[np.float64(0.235)],[np.float64(0.065)],[1],[0],[0],[1.4810810829803813],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
106,0,106,[np.float64(-0.1)],[np.float64(0.4683333333333333)],[1],[0],[0],[2.18940858298447],['target'],106,0,106,0,192.32972470798995,,5,192.32352325000102,192.32972470798995,192.32972470798995,0.00994208300835453,194.5130075000052,[np.float64(-0.1)],[np.float64(0.4683333333333333)],[1],[0],[0],[2.18940858298447],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
107,0,107,[np.float64(0.31333333333333335)],[np.float64(0.3283333333333333)],[1],[0],[0],[2.1398047090042382],['target'],107,0,107,0,194.53136091699707,,5,194.52477379201446,194.53136091699707,194.53136091699707,0.011581458995351568,196.66464695800096,[np.float64(0.31333333333333335)],[np.float64(0.3283333333333333)],[1],[0],[0],[2.1398047090042382],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
108,0,108,[np.float64(0.445)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.4765954999893438],['target'],108,0,108,0,196.69499691700912,,10,196.6860970830021,196.69499691700912,196.69499691700912,0.02127387499785982,198.16276291699614,[np.float64(0.445)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.4765954999893438],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
109,0,109,[np.float64(0.26166666666666666)],[np.float64(0.12833333333333333)],[1],[0],[0],[1.1378699999768287],['target'],109,0,109,0,198.18106566701317,,5,198.17435283301165,198.18106566701317,198.18106566701317,0.011392915999749675,199.31228604199714,[np.float64(0.26166666666666666)],[np.float64(0.12833333333333333)],[1],[0],[0],[1.1378699999768287],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
110,0,110,[np.float64(-0.19166666666666668)],[np.float64(0.105)],[1],[0],[0],[1.4962695419962984],['target'],110,0,110,0,199.34157787499134,,10,199.33280133301741,199.34157787499134,199.34157787499134,0.02033891700557433,200.82911720799166,[np.float64(-0.19166666666666668)],[np.float64(0.105)],[1],[0],[0],[1.4962695419962984],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
111,0,111,[np.float64(-0.07833333333333334)],[np.float64(-0.20666666666666667)],[1],[0],[0],[2.340890749997925],['target'],111,0,111,0,200.8457307080098,,5,200.83934445801424,200.8457307080098,200.8457307080098,0.01005924999481067,203.1802949999983,[np.float64(-0.07833333333333334)],[np.float64(-0.20666666666666667)],[1],[0],[0],[2.340890749997925],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
112,0,112,[np.float64(0.28833333333333333)],[np.float64(0.065)],[1],[0],[0],[1.3934811250073835],['target'],112,0,112,0,203.21105591699597,,10,203.20239687501453,203.21105591699597,203.21105591699597,0.02194341699942015,204.5959210830042,[np.float64(0.28833333333333333)],[np.float64(0.065)],[1],[0],[0],[1.3934811250073835],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
113,0,113,[np.float64(-0.49)],[np.float64(-0.405)],[1],[0],[0],[1.9726840000075754],['target'],113,0,113,0,204.61251599999378,,5,204.6061960000079,204.61251599999378,204.61251599999378,0.010116749996086583,206.57896149999578,[np.float64(-0.49)],[np.float64(-0.405)],[1],[0],[0],[1.9726840000075754],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
114,0,114,[np.float64(0.2683333333333333)],[np.float64(0.2916666666666667)],[1],[0],[0],[2.8554909999947995],['target'],114,0,114,0,206.5977164999931,,5,206.59084275001078,206.5977164999931,206.5977164999931,0.011691166000673547,209.44639366699266,[np.float64(0.2683333333333333)],[np.float64(0.2916666666666667)],[1],[0],[0],[2.8554909999947995],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
115,0,115,[np.float64(-0.12333333333333334)],[np.float64(0.40166666666666667)],[1],[0],[0],[1.6219690419966355],['target'],115,0,115,0,209.46605887499754,,5,209.45920670800842,209.46605887499754,209.46605887499754,0.0126283340214286,211.08124324999517,[np.float64(-0.12333333333333334)],[np.float64(0.40166666666666667)],[1],[0],[0],[1.6219690419966355],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
116,0,116,[np.float64(0.44666666666666666)],[np.float64(-0.37166666666666665)],[1],[0],[0],[1.7683639169845264],['target'],116,0,116,0,211.10131845800788,,5,211.09399916700204,211.10131845800788,211.10131845800788,0.012590208993060514,212.86241362500004,[np.float64(0.44666666666666666)],[np.float64(-0.37166666666666665)],[1],[0],[0],[1.7683639169845264],['target'],1,001,2025-09-28_16h38.17.062,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h38.24.032610 +0530,
