pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,102,2,25,c,1,0.3105630000354722,None,25,2,102,2,,,,,237.44524204201298,,237.4361960000242,237.44524204201298,238.43302241701167,238.43302241701167,238.43302241701167,238.43302241701167,238.4382192500052,239.43315904197516,239.43315904197516,239.75184787501348,c,1,0.3105630000354722,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,103,3,25,z,1,0.36069583299104124,None,25,3,103,3,,,,,239.76122895797016,,239.75237591698533,239.76122895797016,240.74979387497297,240.74979387497297,240.74979387497297,240.74979387497297,240.75437433301704,241.74991020798916,241.74991020798916,242.11831654200796,z,1,0.36069583299104124,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,104,0,26,x,1,0.2770870829699561,None,26,0,104,0,,,,,242.1279911249876,,242.1188463330036,242.1279911249876,243.11664929200197,243.11664929200197,243.11664929200197,243.11664929200197,243.1222780829994,244.11648379202234,244.11648379202234,244.40157845796784,x,1,0.2770870829699561,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,105,1,26,v,1,0.262507707986515,None,26,1,105,1,,,,,244.41137433302356,,244.40211716701742,244.41137433302356,245.3999317919952,245.3999317919952,245.3999317919952,245.3999317919952,245.40515937499003,246.4000653749681,246.4000653749681,246.66859045799356,v,1,0.262507707986515,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,106,2,26,c,1,0.3008976239943877,None,26,2,106,2,,,,,246.6786775829969,,246.6694273329922,246.6786775829969,247.66635462502018,247.66635462502018,247.66635462502018,247.66635462502018,247.6704945419915,248.666439374967,248.666439374967,248.97245250002015,c,1,0.3008976239943877,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,107,3,26,z,1,0.49709358299151063,None,26,3,107,3,,,,,248.98236804199405,,248.9730054999818,248.98236804199405,249.97311266697943,249.97311266697943,249.97311266697943,249.97311266697943,249.97311266697943,250.96633404202294,250.96633404202294,251.46864974999335,z,1,0.49709358299151063,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,108,0,27,x,1,0.24778516596416011,None,27,0,108,0,,,,,251.47879475000082,,251.46952033299021,251.47879475000082,252.46674062497914,252.46674062497914,252.46674062497914,252.46674062497914,252.47300345799886,253.46648520801682,253.46648520801682,253.7186868750141,x,1,0.24778516596416011,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,109,1,27,v,1,0.2448964579962194,None,27,1,109,1,,,,,253.7286445829668,,253.719549832982,253.7286445829668,254.71648062497843,254.71648062497843,254.71648062497843,254.71648062497843,254.72147566697095,255.7165584170143,255.7165584170143,255.9680953330244,v,1,0.2448964579962194,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,110,2,27,c,1,0.27482962497742847,None,27,2,110,2,,,,,255.97799337498145,,255.96891983301612,255.97799337498145,256.9663277079817,256.9663277079817,256.9663277079817,256.9663277079817,256.9706095419824,257.9664031249704,257.9664031249704,258.2514789580018,c,1,0.27482962497742847,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,111,3,27,z,1,0.2874698329833336,None,27,3,111,3,,,,,258.2615172499791,,258.2522172079771,258.2615172499791,259.24965433299076,259.24965433299076,259.24965433299076,259.24965433299076,259.2542806669953,260.2497286669677,260.2497286669677,260.53950545797125,z,1,0.2874698329833336,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,112,0,28,x,1,0.3265608739457093,None,28,0,112,0,,,,,260.5490229999996,,260.5400249999948,260.5490229999996,261.53817866701866,261.53817866701866,261.53817866701866,261.53817866701866,261.53817866701866,262.53865512501216,262.53865512501216,262.86812233302044,x,1,0.3265608739457093,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,113,1,28,v,1,0.32165337400510907,None,28,1,113,1,,,,,262.87771845801035,,262.8686864170013,262.87771845801035,263.86651529197115,263.86651529197115,263.86651529197115,263.86651529197115,263.87281508301385,264.866399624967,264.866399624967,265.19023758301046,v,1,0.32165337400510907,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,114,2,28,c,1,0.2592083750059828,None,28,2,114,2,,,,,265.1995421249885,,265.190787791973,265.1995421249885,266.1891080419882,266.1891080419882,266.1891080419882,266.1891080419882,266.1891080419882,267.1896923329914,267.1896923329914,267.4520802500192,c,1,0.2592083750059828,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,115,3,28,z,1,0.22322504100156948,None,28,3,115,3,,,,,267.4620454579708,,267.4527627499774,267.4620454579708,268.4498775830143,268.4498775830143,268.4498775830143,268.4498775830143,268.45540037500905,269.449717667012,269.449717667012,269.6849582499708,z,1,0.22322504100156948,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,116,0,29,x,1,0.27165916602825746,None,29,0,116,0,,,,,269.6948416670202,,269.6854753330117,269.6948416670202,270.6831583749736,270.6831583749736,270.6831583749736,270.6831583749736,270.68835870799376,271.6832413750235,271.6832413750235,271.96827487502014,x,1,0.27165916602825746,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,117,1,29,v,1,0.4206251240102574,None,29,1,117,1,,,,,271.97858399996767,,271.9690070420038,271.97858399996767,272.96643933298765,272.96643933298765,272.96643933298765,272.96643933298765,272.9721385000157,273.9663162920042,273.9663162920042,274.39033783297054,v,1,0.4206251240102574,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,118,2,29,c,1,0.25400579103734344,None,29,2,118,2,,,,,274.41691516700666,,274.3908509169705,274.41691516700666,275.3894515829743,275.3894515829743,275.3894515829743,275.3894515829743,275.4038057500147,276.38882629200816,276.38882629200816,276.6515911250026,c,1,0.25400579103734344,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,119,3,29,z,1,0.28513129201019183,None,29,3,119,3,,,,,276.6620743329986,,276.65238691697596,276.6620743329986,277.64971583301667,277.64971583301667,277.64971583301667,277.64971583301667,277.65464812499704,278.64965454197954,278.64965454197954,278.93943970801774,z,1,0.28513129201019183,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,120,0,30,x,1,0.28515766601776704,None,30,0,120,0,,,,,278.94891470798757,,278.93997883301927,278.94891470798757,279.9383055419894,279.9383055419894,279.9383055419894,279.9383055419894,279.9383055419894,280.9385912080179,280.9385912080179,281.2352232920239,x,1,0.28515766601776704,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,121,1,30,v,1,0.2977864170097746,None,30,1,121,1,,,,,281.2452847500099,,281.2361017499934,281.2452847500099,282.2330105829751,282.2330105829751,282.2330105829751,282.2330105829751,282.2383842919953,283.23303558299085,283.23303558299085,283.5347436669981,v,1,0.2977864170097746,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,122,2,30,c,1,0.3316343749756925,None,30,2,122,2,,,,,283.5443098329706,,283.53527808299987,283.5443098329706,284.53314154199325,284.53314154199325,284.53314154199325,284.53314154199325,284.5394251670223,285.5329893750022,285.5329893750022,285.86810662498465,c,1,0.3316343749756925,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,123,3,30,z,1,0.3002386660082266,None,30,3,123,3,,,,,285.8779290000093,,285.8686447920045,285.8779290000093,286.8666041669785,286.8666041669785,286.8666041669785,286.8666041669785,286.8719217919861,287.8663142080186,287.8663142080186,288.17856333300006,z,1,0.3002386660082266,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,124,0,31,x,1,0.32650237501366064,None,31,0,124,0,,,,,288.18236529198475,,288.17902183299884,288.18236529198475,289.1729396249866,289.1729396249866,289.1729396249866,289.1729396249866,289.1729396249866,290.17206208297284,290.17206208297284,290.50193462497555,x,1,0.32650237501366064,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,125,1,31,v,1,0.302925291005522,None,31,1,125,1,,,,,290.5123017919832,,290.502786291996,290.5123017919832,291.49971795798047,291.49971795798047,291.49971795798047,291.49971795798047,291.50492983299773,292.499604541983,292.499604541983,292.8062236669939,v,1,0.302925291005522,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,126,2,31,c,1,0.2594352920423262,None,31,2,126,2,,,,,292.8160314579727,,292.80675054201856,292.8160314579727,293.8043582920218,293.8043582920218,293.8043582920218,293.8043582920218,293.8043582920218,294.79967712500365,294.79967712500365,295.06815966701834,c,1,0.2594352920423262,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,127,3,31,z,1,0.16200604097684845,None,31,3,127,3,,,,,295.0781429579947,,295.0688919579843,295.0781429579947,296.0664282920188,296.0664282920188,296.0664282920188,296.0664282920188,296.071454207995,297.0663672499941,297.0663672499941,297.23510308301775,z,1,0.16200604097684845,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,128,0,32,x,1,2.0600037499680184,None,32,0,128,0,,,,,297.2449824169744,,297.23574729199754,297.2449824169744,298.23309049999807,298.23309049999807,298.23309049999807,298.23309049999807,298.2375456250156,299.23299729201244,299.23299729201244,299.2337267919793,x,1,2.0600037499680184,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,129,1,32,v,1,0.2598558329627849,None,32,1,129,1,,,,,299.23813270800747,,299.23447045800276,299.23813270800747,300.2216856669984,300.2216856669984,300.2216856669984,300.2216856669984,300.23304329201346,301.2224617499742,301.2224617499742,301.485128625005,v,1,0.2598558329627849,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,130,2,32,c,1,0.21231562399771065,None,32,2,130,2,,,,,301.4951294999919,,301.4858442079858,301.4951294999919,302.4831593330018,302.4831593330018,302.4831593330018,302.4831593330018,302.4879419580102,303.4830088749877,303.4830088749877,303.7015111250221,c,1,0.21231562399771065,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,131,3,32,z,1,0.2526247079949826,None,32,3,131,3,,,,,303.7114390829811,,303.7022200829815,303.7114390829811,304.69976275000954,304.69976275000954,304.69976275000954,304.69976275000954,304.7047516250168,305.6996291250107,305.6996291250107,305.9563120829989,z,1,0.2526247079949826,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,132,0,33,x,1,0.2787956240354106,None,33,0,132,0,,,,,305.96542287501507,,305.9568462499883,305.96542287501507,306.95615179202287,306.95615179202287,306.95615179202287,306.95615179202287,306.95615179202287,307.9553584170062,307.9553584170062,308.2394531670143,x,1,0.2787956240354106,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,133,1,33,v,1,0.25130291597452015,None,33,1,133,1,,,,,308.2488589169807,,308.23996987502323,308.2488589169807,309.23834079201333,309.23834079201333,309.23834079201333,309.23834079201333,309.23834079201333,310.23885529197287,310.23885529197287,310.50168508297065,v,1,0.25130291597452015,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,134,2,33,c,1,0.2093682910199277,None,33,2,134,2,,,,,310.51124700001674,,310.50257229199633,310.51124700001674,311.4996213329723,311.4996213329723,311.4996213329723,311.4996213329723,311.50429845799226,312.4996299580089,312.4996299580089,312.71802170801675,c,1,0.2093682910199277,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,135,3,33,z,1,0.26176266599213704,None,33,3,135,3,,,,,312.72785791702336,,312.7187214579899,312.72785791702336,313.7163956669974,313.7163956669974,313.7163956669974,313.7163956669974,313.7212041669991,314.7162963330047,314.7162963330047,314.98469000001205,z,1,0.26176266599213704,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,136,0,34,x,1,0.2639544159756042,None,34,0,136,0,,,,,314.99342266697204,,314.98526704200776,314.99342266697204,315.98307112499606,315.98307112499606,315.98307112499606,315.98307112499606,315.98831545800203,316.98301979200915,316.98301979200915,317.2514005830162,x,1,0.2639544159756042,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,137,1,34,v,1,0.27039858303032815,None,34,1,137,1,,,,,317.2603206670028,,317.2519514579908,317.2603206670028,318.2495714999968,318.2495714999968,318.2495714999968,318.2495714999968,318.25392670801375,319.24956112500513,319.24956112500513,319.5225892079761,v,1,0.27039858303032815,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,138,2,34,c,1,0.28255287499632686,None,34,2,138,2,,,,,319.53209370799595,,319.5231063750107,319.53209370799595,320.5216972079943,320.5216972079943,320.5216972079943,320.5216972079943,320.5216972079943,321.52132733300095,321.52132733300095,321.80613287497545,c,1,0.28255287499632686,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,139,3,34,z,1,0.3022555419593118,None,34,3,139,3,,,,,321.8155556250131,,321.8066526670009,321.8155556250131,322.8049552079756,322.8049552079756,322.8049552079756,322.8049552079756,322.8049552079756,323.80553120799595,323.80553120799595,324.11804258299526,z,1,0.3022555419593118,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,140,0,35,x,1,0.2133524990058504,None,35,0,140,0,,,,,324.1269526249962,,324.11858641699655,324.1269526249962,325.11624725,325.11624725,325.11624725,325.11624725,325.1212514580111,326.1163687920198,326.1163687920198,326.33496900001774,x,1,0.2133524990058504,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,141,1,35,v,1,0.35564004199113697,None,35,1,141,1,,,,,326.34431483299704,,326.33565775002353,326.34431483299704,327.3331427919911,327.3331427919911,327.3331427919911,327.3331427919911,327.3376761249965,328.3330025000032,328.3330025000032,328.7013781669666,v,1,0.35564004199113697,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,142,2,35,c,1,0.2679346249788068,None,35,2,142,2,,,,,328.71021087496774,,328.70188804197824,328.71021087496774,329.69974337500753,329.69974337500753,329.69974337500753,329.69974337500753,329.7053666249849,330.6995940830093,330.6995940830093,330.972377625003,c,1,0.2679346249788068,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,143,3,35,z,1,2.2218092079856433,None,35,3,143,3,,,,,330.98215112497564,,330.97289395798,330.98215112497564,331.9713002499775,331.9713002499775,331.9713002499775,331.9713002499775,331.9713002499775,332.9714629999944,332.9714629999944,332.97204229200725,z,1,2.2218092079856433,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,144,0,36,x,1,0.37106504099210724,None,36,0,144,0,,,,,332.98286891699536,,332.9724366249866,332.98286891699536,333.9724531249958,333.9724531249958,333.9724531249958,333.9724531249958,333.9724531249958,334.97255950002,334.97255950002,335.35154354199767,x,1,0.37106504099210724,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,145,1,36,v,1,0.10108741599833593,None,36,1,145,1,,,,,335.36175774998264,,335.3523485829937,335.36175774998264,336.3495519999997,336.3495519999997,336.3495519999997,336.3495519999997,336.35409329197137,337.3496408329811,337.3496408329811,337.456011458009,v,1,0.10108741599833593,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,146,2,36,c,1,0.09482566599035636,None,36,2,146,2,,,,,337.465503000014,,337.4565291670151,337.465503000014,338.4555637500016,338.4555637500016,338.4555637500016,338.4555637500016,338.4555637500016,339.45564633299364,339.45564633299364,339.5560370829771,c,1,0.09482566599035636,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,147,3,36,z,1,0.6922845829976723,None,36,3,147,3,,,,,339.58325683302246,,339.556606750004,339.58325683302246,340.55518245801795,340.55518245801795,340.55518245801795,340.55518245801795,340.57021712500136,341.5551010830095,341.5551010830095,342.2515584169887,z,1,0.6922845829976723,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,148,0,37,x,1,0.2997752910014242,None,37,0,148,0,,,,,342.2607250830042,,342.25214187498204,342.2607250830042,343.24967733299127,343.24967733299127,343.24967733299127,343.24967733299127,343.25465970800724,344.24957304197596,344.24957304197596,344.5513972499757,x,1,0.2997752910014242,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,149,1,37,v,1,0.3475872079725377,None,37,1,149,1,,,,,344.560612457979,,344.5519551250036,344.560612457979,345.54952524998225,345.54952524998225,345.54952524998225,345.54952524998225,345.55413308297284,346.54974966699956,346.54974966699956,346.90125900000567,v,1,0.3475872079725377,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,150,2,37,c,1,0.2977871249895543,None,37,2,150,2,,,,,346.9106089579873,,346.9018067920115,346.9106089579873,347.89960545802023,347.89960545802023,347.89960545802023,347.89960545802023,347.9043488749885,348.8994862079853,348.8994862079853,349.2012480829726,c,1,0.2977871249895543,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,151,3,37,z,1,0.5144011239754036,None,37,3,151,3,,,,,349.2104548329953,,349.2018260419718,349.2104548329953,350.1994335830095,350.1994335830095,350.1994335830095,350.1994335830095,350.2040007080068,351.19974833301967,351.19974833301967,351.71794162498554,z,1,0.5144011239754036,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,152,0,38,x,1,0.2661392909940332,None,38,0,152,0,,,,,351.7271831249818,,351.71849275002023,351.7271831249818,352.7162537080003,352.7162537080003,352.7162537080003,352.7162537080003,352.7214634579723,353.71606587502174,353.71606587502174,353.9846510000061,x,1,0.2661392909940332,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,153,1,38,v,1,1.2804327079793438,None,38,1,153,1,,,,,353.99393858300755,,353.985193874978,353.99393858300755,354.98290645796806,354.98290645796806,354.98290645796806,354.98290645796806,354.987868917,355.98275237501366,355.98275237501366,357.2684330000193,v,1,1.2804327079793438,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,154,2,38,c,1,0.7258401660365053,None,38,2,154,2,,,,,357.2780642079888,,357.2691208330216,357.2780642079888,358.26624108297983,358.26624108297983,358.26624108297983,358.26624108297983,358.2709082919755,359.2662334999768,359.2662334999768,360.00138783297734,c,1,0.7258401660365053,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,155,3,38,z,1,0.4164352919906378,None,38,3,155,3,,,,,360.0104902079911,,360.0019410420209,360.0104902079911,360.9995085829869,360.9995085829869,360.9995085829869,360.9995085829869,361.00410183297936,361.9995114170015,361.9995114170015,362.4183414580184,z,1,0.4164352919906378,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,156,0,39,x,1,0.2547284580068663,None,39,0,156,0,,,,,362.4277950419928,,362.4190676250146,362.4277950419928,363.4161430830136,363.4161430830136,363.4161430830136,363.4161430830136,363.4206698749913,364.41619566699956,364.41619566699956,364.6850708749844,x,1,0.2547284580068663,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,157,1,39,v,1,0.2680382910184562,None,39,1,157,1,,,,,364.69418679201044,,364.6856322499807,364.69418679201044,365.6827738750144,365.6827738750144,365.6827738750144,365.6827738750144,365.68734508298803,366.6828866249998,366.6828866249998,366.95536429202184,v,1,0.2680382910184562,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,158,2,39,c,1,0.2694976659840904,None,39,2,158,2,,,,,366.96535662497627,,366.95586087502306,366.96535662497627,367.9549257499748,367.9549257499748,367.9549257499748,367.9549257499748,367.9549257499748,368.94932920800056,368.94932920800056,369.223009874986,c,1,0.2694976659840904,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,159,3,39,z,1,0.4136912920512259,None,39,3,159,3,,,,,369.23212845798116,,369.2235297919833,369.23212845798116,370.2220552919898,370.2220552919898,370.2220552919898,370.2220552919898,370.2220552919898,371.22217216697754,371.22217216697754,371.63990233297227,z,1,0.4136912920512259,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,160,0,40,x,1,0.3772049159742892,None,40,0,160,0,,,,,371.6487953750184,,371.6404300419963,371.6487953750184,372.6387323329691,372.6387323329691,372.6387323329691,372.6387323329691,372.6387323329691,373.63856966700405,373.63856966700405,374.01792750001187,x,1,0.3772049159742892,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,161,1,40,v,1,0.2186272499966435,None,40,1,161,1,,,,,374.02675837499555,,374.01850908302004,374.02675837499555,375.0162048750208,375.0162048750208,375.0162048750208,375.0162048750208,375.02139937499305,376.0160916669993,376.0160916669993,376.24037404201226,v,1,0.2186272499966435,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,162,2,40,c,1,0.2403509989962913,None,40,2,162,2,,,,,376.24883316701744,,376.24097358301515,376.24883316701744,377.2380346250138,377.2380346250138,377.2380346250138,377.2380346250138,377.2380346250138,378.23839216696797,378.23839216696797,378.48454824998043,c,1,0.2403509989962913,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,163,3,40,z,1,0.24491774901980534,None,40,3,163,3,,,,,378.4934025420225,,378.48521675000666,378.4934025420225,379.48292062501423,379.48292062501423,379.48292062501423,379.48292062501423,379.48829662497155,380.48272670799633,380.48272670799633,380.7345941250096,z,1,0.24491774901980534,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-50,x,164,0,41,x,1,0.24679658300010487,None,41,0,164,0,,,,,380.7432837500237,,380.7351459169877,380.7432837500237,381.73283774999436,381.73283774999436,381.73283774999436,381.73283774999436,381.7379477079958,382.73285058297915,382.73285058297915,382.98513649997767,x,1,0.24679658300010487,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
150,v,165,1,41,v,1,0.2856759160058573,None,41,1,165,1,,,,,382.9940642499714,,382.98586487502325,382.9940642499714,383.9828170830151,383.9828170830151,383.9828170830151,383.9828170830151,383.9880340829841,384.9827162500005,384.9827162500005,385.2721245000139,v,1,0.2856759160058573,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
50,c,166,2,41,c,1,0.24917012499645352,None,41,2,166,2,,,,,385.28197470802115,,385.27264866698533,385.28197470802115,386.27134812501026,386.27134812501026,386.27134812501026,386.27134812501026,386.27134812501026,387.2712480829796,387.2712480829796,387.5219230420189,c,1,0.24917012499645352,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
-150,z,167,3,41,z,1,0.21030466596130282,None,41,3,167,3,,,,,387.5321727080154,,387.5224319580011,387.5321727080154,388.5220402919804,388.5220402919804,388.5220402919804,388.5220402919804,388.5220402919804,389.5160777079873,389.5160777079873,389.7343228330137,z,1,0.21030466596130282,None,,,,,5,001,2025-10-01_14h25.33.829, Motor Sequence Learning,,2025.1.1,None,2025-10-01 14h25.45.506259 +0530,
