reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
27.0,50.0,21.0,78,8,7,t,2.3915700830111746,None,7,8,78,2,258.9932845000003,,258.9848725000047,258.9932845000003,259.97638216702035,259.97638216702035,259.98109187500086,262.37824416701915,t,2.3915700830111746,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
40.0,55.0,62.0,79,9,7,t,1.504427998996107,None,7,9,79,3,262.3934195000038,,262.3852675000089,262.3934195000038,263.37644316701335,263.37644316701335,263.380291709007,264.89483775000554,t,1.504427998996107,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
27.0,50.0,21.0,80,0,8,l,2.5204677910078317,None,8,0,80,2,264.9089936670207,,264.9014670000179,264.9089936670207,265.89326720900135,265.89326720900135,265.8974154590105,268.4266806670057,l,2.5204677910078317,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
40.0,55.0,62.0,81,1,8,t,1.2958331239933614,None,8,1,81,3,268.44082295900444,,268.4333927090047,268.44082295900444,269.41489545902004,269.41489545902004,269.4300135420053,270.71446658400237,t,1.2958331239933614,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
78.0,80.0,162.0,82,2,8,t,1.6763765409996267,None,8,2,82,6,270.72931162500754,,270.7222272500221,270.72931162500754,271.71620112500386,271.71620112500386,271.72648687500623,273.3947493340238,t,1.6763765409996267,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
9.0,18.0,12.0,83,3,8,l,1.2088313329732046,None,8,3,83,8,273.4079854590236,,273.40091354202013,273.4079854590236,274.3928203340038,274.3928203340038,274.3963934589992,275.6120374170132,l,1.2088313329732046,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
90.0,101.0,190.0,84,4,8,t,1.2567588750098366,None,8,4,84,7,275.62532904199907,,275.6199747089995,275.62532904199907,276.60975025000516,276.60975025000516,276.61376520901104,277.87769712501904,t,1.2567588750098366,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
50.0,69.0,49.0,85,5,8,t,3.7331966659985483,None,8,5,85,9,277.89106066702516,,277.88389437500155,277.89106066702516,278.876369125006,278.876369125006,278.88072841701796,282.6115558340098,t,3.7331966659985483,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
49.0,60.0,89.0,86,6,8,t,2.1975602910097223,None,8,6,86,4,282.6258592500235,,282.61855304200435,282.6258592500235,283.60956475001876,283.60956475001876,283.61330262501724,285.811459959019,t,2.1975602910097223,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
11.0,30.0,7.0,87,7,8,l,1.2166200410283636,None,8,7,87,0,285.8261769170058,,285.81923608400393,285.8261769170058,286.809487792023,286.809487792023,286.81340408400865,288.02818641701015,l,1.2166200410283636,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
15.0,35.0,13.0,88,8,8,l,1.7167062910157256,None,8,8,88,1,288.04145220899954,,288.0342792090087,288.04145220899954,289.02631725001265,289.02631725001265,289.0302378339984,290.7453226670041,l,1.7167062910157256,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
67.0,75.0,119.0,89,9,8,t,1.0867957080190536,None,8,9,89,5,290.7623286250164,,290.7526680419978,290.7623286250164,291.7431760840118,291.7431760840118,291.7597893339989,292.84481375000905,t,1.0867957080190536,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
49.0,60.0,89.0,90,0,9,l,4.284848374983994,None,9,0,90,4,292.85970349999843,,292.85145204199944,292.85970349999843,293.8429757920094,293.8429757920094,293.8468259170186,298.1315374170081,l,4.284848374983994,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
40.0,55.0,62.0,91,1,9,l,1.5908619580150116,None,9,1,91,3,298.14609554200433,,298.1380496250058,298.14609554200433,299.13194950000616,299.13194950000616,299.1429169590119,300.72823162502027,l,1.5908619580150116,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
9.0,18.0,12.0,92,2,9,t,1.2122438329970464,None,9,2,92,8,300.7441736670153,,300.7361984590243,300.7441736670153,301.7261935000133,301.7261935000133,301.7429323340184,302.9453595840023,t,1.2122438329970464,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
78.0,80.0,162.0,93,3,9,t,6.487542249989929,None,9,3,93,6,302.96075087500503,,302.95253550002235,302.96075087500503,303.94279862500844,303.94279862500844,303.9596163750102,310.4315897920169,t,6.487542249989929,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
11.0,30.0,7.0,94,4,9,l,2.8358253330225125,None,9,4,94,0,310.445775375003,,310.43767129202024,310.445775375003,311.43095145901316,311.43095145901316,311.44300058399676,314.27853562502423,l,2.8358253330225125,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
50.0,69.0,49.0,95,5,9,l,2.5565806239901576,None,9,5,95,9,314.2912632920197,,314.2853129170253,314.2912632920197,315.2761888750247,315.2761888750247,315.27997804200277,317.84466525001335,l,2.5565806239901576,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
90.0,101.0,190.0,96,6,9,t,1.2888660410244484,None,9,6,96,7,317.85894104201,,317.8517039590224,317.85894104201,318.84287104199757,318.84287104199757,318.8465908340004,320.14488779200474,t,1.2888660410244484,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
67.0,75.0,119.0,97,7,9,l,4.892246706993319,None,9,7,97,5,320.1606834999984,,320.15257125001517,320.1606834999984,321.14281233400106,321.14281233400106,321.159641834005,326.04472975002136,l,4.892246706993319,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
15.0,35.0,13.0,98,8,9,l,2.781609750003554,None,9,8,98,1,326.0595958339982,,326.0520910840132,326.0595958339982,327.0428815839987,327.0428815839987,327.0466676670185,329.82790862501133,l,2.781609750003554,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
27.0,50.0,21.0,99,9,9,l,1.4191707910213154,None,9,9,99,2,329.84153725000215,,329.83439991701744,329.84153725000215,330.8262185000058,330.8262185000058,330.8301566670125,332.247881459014,l,1.4191707910213154,None,2,001,2025-10-30_09h38.50.877,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 09h39.01.081756 +0530,
