thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
10,0,10,[np.float64(0.17333333333333334)],[np.float64(0.46166666666666667)],[1],[0],[0],[1.931370332982624],['target'],10,0,10,0,20.421083249995718,,10,20.413563917012652,20.421083249995718,20.421083249995718,0.019039167003938928,22.34497737500351,[np.float64(0.17333333333333334)],[np.float64(0.46166666666666667)],[1],[0],[0],[1.931370332982624],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
11,0,11,[np.float64(-0.18833333333333332)],[np.float64(-0.295)],[1],[0],[0],[1.2218118330056313],['target'],11,0,11,0,22.362287791998824,,5,22.355963084002724,22.362287791998824,22.362287791998824,0.010820124996826053,23.57783679201384,[np.float64(-0.18833333333333332)],[np.float64(-0.295)],[1],[0],[0],[1.2218118330056313],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
12,0,12,[np.float64(-0.31166666666666665)],[np.float64(0.08166666666666667)],[1],[0],[0],[0.9465259579883423],['target'],12,0,12,0,23.60793712499435,,10,23.599002917006146,23.60793712499435,23.60793712499435,0.020992707984987646,24.54556887500803,[np.float64(-0.31166666666666665)],[np.float64(0.08166666666666667)],[1],[0],[0],[0.9465259579883423],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
13,0,13,[np.float64(0.05333333333333334)],[np.float64(-0.37166666666666665)],[1],[0],[0],[1.6972523750155233],['target'],13,0,13,0,24.57326337500126,,10,24.56559016701067,24.57326337500126,24.57326337500126,0.019860917003825307,26.26286912499927,[np.float64(0.05333333333333334)],[np.float64(-0.37166666666666665)],[1],[0],[0],[1.6972523750155233],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
14,0,14,[np.float64(-0.10833333333333334)],[np.float64(0.18)],[1],[0],[0],[0.9617793340003118],['target'],14,0,14,0,26.291301709017716,,10,26.283070167002734,26.291301709017716,26.291301709017716,0.020025958016049117,27.24489166701096,[np.float64(-0.10833333333333334)],[np.float64(0.18)],[1],[0],[0],[0.9617793340003118],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
15,0,15,[np.float64(-0.255)],[np.float64(0.065)],[1],[0],[0],[1.206957082991721],['target'],15,0,15,0,27.262526542006526,,5,27.25614750001114,27.262526542006526,27.262526542006526,0.011082916986197233,28.46317483400344,[np.float64(-0.255)],[np.float64(0.065)],[1],[0],[0],[1.206957082991721],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
16,0,16,[np.float64(-0.43833333333333335)],[np.float64(-0.13833333333333334)],[1],[0],[0],[1.8421630839875434],['target'],16,0,16,0,28.49479125000653,,10,28.48598591701011,28.49479125000653,28.49479125000653,0.022633999993558973,30.328191834007157,[np.float64(-0.43833333333333335)],[np.float64(-0.13833333333333334)],[1],[0],[0],[1.8421630839875434],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
17,0,17,[np.float64(-0.25166666666666665)],[np.float64(0.005)],[1],[0],[0],[0.9816332499904092],['target'],17,0,17,0,30.354762000002665,,10,30.347442375001265,30.354762000002665,30.354762000002665,0.019080250000115484,31.329119125002762,[np.float64(-0.25166666666666665)],[np.float64(0.005)],[1],[0],[0],[0.9816332499904092],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
18,0,18,[np.float64(-0.37833333333333335)],[np.float64(-0.48333333333333334)],[1],[0],[0],[2.403710583021166],['target'],18,0,18,0,31.34709450000082,,5,31.340730458992766,31.34709450000082,31.34709450000082,0.011453457991592586,33.744494209007826,[np.float64(-0.37833333333333335)],[np.float64(-0.48333333333333334)],[1],[0],[0],[2.403710583021166],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
19,0,19,[np.float64(0.15666666666666668)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.7626790840004105],['target'],19,0,19,0,33.77389329200378,,10,33.76546891700127,33.77389329200378,33.77389329200378,0.020823833998292685,35.52819270899636,[np.float64(0.15666666666666668)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.7626790840004105],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
20,0,20,[np.float64(-0.09666666666666666)],[np.float64(-0.2916666666666667)],[1],[0],[0],[1.689857999997912],['target'],20,0,20,0,35.544845416996395,,5,35.538852375000715,35.544845416996395,35.544845416996395,0.010493250010767952,37.22878812500858,[np.float64(-0.09666666666666666)],[np.float64(-0.2916666666666667)],[1],[0],[0],[1.689857999997912],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
21,0,21,[np.float64(-0.4583333333333333)],[np.float64(-0.12333333333333334)],[1],[0],[0],[3.029379333020188],['target'],21,0,21,0,37.25674079201417,,10,37.24891808402026,37.25674079201417,37.25674079201417,0.019941291015129536,40.278342042001896,[np.float64(-0.4583333333333333)],[np.float64(-0.12333333333333334)],[1],[0],[0],[3.029379333020188],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
22,0,22,[np.float64(-0.02666666666666667)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.7823937500070315],['target'],22,0,22,0,40.30429391699727,,10,40.296861250011716,40.30429391699727,40.30429391699727,0.018350458005443215,42.079307209001854,[np.float64(-0.02666666666666667)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.7823937500070315],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
23,0,23,[np.float64(-0.21666666666666667)],[np.float64(0.11333333333333333)],[1],[0],[0],[1.2051760420145001],['target'],23,0,23,0,42.09800012499909,,5,42.09125104200211,42.09800012499909,42.09800012499909,0.01173520801239647,43.29649045900442,[np.float64(-0.21666666666666667)],[np.float64(0.11333333333333333)],[1],[0],[0],[1.2051760420145001],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
24,0,24,[np.float64(-0.145)],[np.float64(-0.008333333333333333)],[1],[0],[0],[1.0258327079936862],['target'],24,0,24,0,43.32768812502036,,10,43.318899542005965,43.32768812502036,43.32768812502036,0.022239958023419604,44.34473437501583,[np.float64(-0.145)],[np.float64(-0.008333333333333333)],[1],[0],[0],[1.0258327079936862],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
25,0,25,[np.float64(0.23)],[np.float64(0.305)],[1],[0],[0],[1.6391085840004962],['target'],25,0,25,0,44.36215733399149,,5,44.35597158400924,44.36215733399149,44.36215733399149,0.01106529199751094,45.99515137501294,[np.float64(0.23)],[np.float64(0.305)],[1],[0],[0],[1.6391085840004962],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
26,0,26,[np.float64(-0.37)],[np.float64(0.185)],[1],[0],[0],[1.2888528750045225],['target'],26,0,26,0,46.01467487501213,,5,46.00794675000361,46.01467487501213,46.01467487501213,0.01262808300089091,47.29686370899435,[np.float64(-0.37)],[np.float64(0.185)],[1],[0],[0],[1.2888528750045225],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
27,0,27,[np.float64(0.2916666666666667)],[np.float64(-0.3333333333333333)],[1],[0],[0],[2.541592875000788],['target'],27,0,27,0,47.328331208991585,,10,47.319485667016124,47.328331208991585,47.328331208991585,0.022443833004217595,49.86111787499976,[np.float64(0.2916666666666667)],[np.float64(-0.3333333333333333)],[1],[0],[0],[2.541592875000788],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
28,0,28,[np.float64(0.30666666666666664)],[np.float64(-0.11833333333333333)],[1],[0],[0],[3.4496602909930516],['target'],28,0,28,0,49.88601537499926,,10,49.87901624999358,49.88601537499926,49.88601537499926,0.01772825000807643,53.328724374994636,[np.float64(0.30666666666666664)],[np.float64(-0.11833333333333333)],[1],[0],[0],[3.4496602909930516],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
29,0,29,[np.float64(-0.09666666666666666)],[np.float64(-0.41)],[1],[0],[0],[2.4383114999800455],['target'],29,0,29,0,53.346252792020096,,5,53.339933334005764,53.346252792020096,53.346252792020096,0.011037874995963648,55.77829516699421,[np.float64(-0.09666666666666666)],[np.float64(-0.41)],[1],[0],[0],[2.4383114999800455],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
30,0,30,[np.float64(-0.32166666666666666)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.4717890830070246],['target'],30,0,30,0,55.79630354201072,,5,55.78970983400359,55.79630354201072,55.79630354201072,0.011279625003226101,57.2615588339977,[np.float64(-0.32166666666666666)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.4717890830070246],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
31,0,31,[np.float64(0.03333333333333333)],[np.float64(-0.14833333333333334)],[1],[0],[0],[1.2617714589869138],['target'],31,0,31,0,57.291677750006784,,10,57.28314691700507,57.291677750006784,57.291677750006784,0.02140441699884832,58.544961834006244,[np.float64(0.03333333333333333)],[np.float64(-0.14833333333333334)],[1],[0],[0],[1.2617714589869138],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
32,0,32,[np.float64(-0.4816666666666667)],[np.float64(-0.36833333333333335)],[1],[0],[0],[1.9720214580011088],['target'],32,0,32,0,58.56253133399878,,5,58.55624295899179,58.56253133399878,58.56253133399878,0.011117332993308082,60.52832712500822,[np.float64(-0.4816666666666667)],[np.float64(-0.36833333333333335)],[1],[0],[0],[1.9720214580011088],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
33,0,33,[np.float64(-0.06)],[np.float64(-0.2966666666666667)],[1],[0],[0],[1.4065832500054967],['target'],33,0,33,0,60.54636079201009,,5,60.53980225001578,60.54636079201009,60.54636079201009,0.011305416002869606,61.94645641700481,[np.float64(-0.06)],[np.float64(-0.2966666666666667)],[1],[0],[0],[1.4065832500054967],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
34,0,34,[np.float64(0.28833333333333333)],[np.float64(-0.03833333333333333)],[1],[0],[0],[1.3099725419888273],['target'],34,0,34,0,61.9772717920132,,10,61.96810374999768,61.9772717920132,61.9772717920132,0.02148079199832864,63.27811541699339,[np.float64(0.28833333333333333)],[np.float64(-0.03833333333333333)],[1],[0],[0],[1.3099725419888273],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
35,0,35,[np.float64(0.225)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.6154419159865938],['target'],35,0,35,0,63.30381391700939,,10,63.29661462499644,63.30381391700939,63.30381391700939,0.018330958992009982,64.91210283400142,[np.float64(0.225)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.6154419159865938],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
36,0,36,[np.float64(-0.31666666666666665)],[np.float64(0.44666666666666666)],[1],[0],[0],[2.0885346669820137],['target'],36,0,36,0,64.9291240000166,,5,64.9229956670024,64.9291240000166,64.9291240000166,0.01072566700167954,67.01159720899886,[np.float64(-0.31666666666666665)],[np.float64(0.44666666666666666)],[1],[0],[0],[2.0885346669820137],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
37,0,37,[np.float64(0.3333333333333333)],[np.float64(0.08)],[1],[0],[0],[2.2948862909979653],['target'],37,0,37,0,67.04246079199947,,10,67.03361129201949,67.04246079199947,67.04246079199947,0.021835749997990206,69.32854162500007,[np.float64(0.3333333333333333)],[np.float64(0.08)],[1],[0],[0],[2.2948862909979653],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
38,0,38,[np.float64(-0.09666666666666666)],[np.float64(-0.41333333333333333)],[1],[0],[0],[1.521389083005488],['target'],38,0,38,0,69.34573887501028,,5,69.33959887499805,69.34573887501028,69.34573887501028,0.010887959011597559,70.86105137501727,[np.float64(-0.09666666666666666)],[np.float64(-0.41333333333333333)],[1],[0],[0],[1.521389083005488],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
39,0,39,[np.float64(0.26666666666666666)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.4048687500180677],['target'],39,0,39,0,70.88009758401313,,5,70.87335716700181,70.88009758401313,70.88009758401313,0.012129916984122247,72.27830937501858,[np.float64(0.26666666666666666)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.4048687500180677],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
40,0,40,[np.float64(0.37666666666666665)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.3047003749816213],['target'],40,0,40,0,72.29771008400712,,5,72.2907628340181,72.29771008400712,72.29771008400712,0.012279209011467174,73.59553920899634,[np.float64(0.37666666666666665)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.3047003749816213],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
41,0,41,[np.float64(0.48333333333333334)],[np.float64(-0.4633333333333333)],[1],[0],[0],[2.2131480829848442],['target'],41,0,41,0,73.62444679200416,,10,73.61600804200862,73.62444679200416,73.62444679200416,0.02028591700945981,75.82919720900827,[np.float64(0.48333333333333334)],[np.float64(-0.4633333333333333)],[1],[0],[0],[2.2131480829848442],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
42,0,42,[np.float64(-0.008333333333333333)],[np.float64(0.35)],[1],[0],[0],[1.0216887909919024],['target'],42,0,42,0,75.84627637499943,,5,75.84014991699951,75.84627637499943,75.84627637499943,0.010788874991703779,76.86189941701014,[np.float64(-0.008333333333333333)],[np.float64(0.35)],[1],[0],[0],[1.0216887909919024],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
43,0,43,[np.float64(0.26666666666666666)],[np.float64(-0.415)],[1],[0],[0],[3.1612759999989066],['target'],43,0,43,0,76.89131483400706,,10,76.88314366701525,76.89131483400706,76.89131483400706,0.021069667011033744,80.04445362501428,[np.float64(0.26666666666666666)],[np.float64(-0.415)],[1],[0],[0],[3.1612759999989066],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
44,0,44,[np.float64(-0.4633333333333333)],[np.float64(0.055)],[1],[0],[0],[2.9168745420174673],['target'],44,0,44,0,80.06869912499678,,10,80.06161833400256,80.06869912499678,80.06869912499678,0.017023249994963408,82.97854170901701,[np.float64(-0.4633333333333333)],[np.float64(0.055)],[1],[0],[0],[2.9168745420174673],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
45,0,45,[np.float64(0.40166666666666667)],[np.float64(-0.3466666666666667)],[1],[0],[0],[1.7717525420011953],['target'],45,0,45,0,82.99587695900118,,5,82.98966683400795,82.99587695900118,82.99587695900118,0.010956458019791171,84.76147966700955,[np.float64(0.40166666666666667)],[np.float64(-0.3466666666666667)],[1],[0],[0],[1.7717525420011953],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
46,0,46,[np.float64(-0.42833333333333334)],[np.float64(-0.14833333333333334)],[1],[0],[0],[2.1297743750037625],['target'],46,0,46,0,84.7903522500128,,10,84.78199995899922,84.7903522500128,84.7903522500128,0.02034316599019803,86.91181712501566,[np.float64(-0.42833333333333334)],[np.float64(-0.14833333333333334)],[1],[0],[0],[2.1297743750037625],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
47,0,47,[np.float64(-0.10833333333333334)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.2884125410055276],['target'],47,0,47,0,86.92959675000748,,5,86.92333729201346,86.92959675000748,86.92959675000748,0.011354374990332872,88.21181187499315,[np.float64(-0.10833333333333334)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.2884125410055276],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
48,0,48,[np.float64(0.425)],[np.float64(0.44)],[1],[0],[0],[1.878269500011811],['target'],48,0,48,0,88.28746008401504,,5,88.28312829200877,88.28746008401504,88.28746008401504,0.0711298749956768,90.16145862499252,[np.float64(0.425)],[np.float64(0.44)],[1],[0],[0],[1.878269500011811],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
49,0,49,[np.float64(-0.085)],[np.float64(0.22833333333333333)],[1],[0],[0],[2.213340791000519],['target'],49,0,49,0,90.19013200001791,,10,90.18184000000474,90.19013200001791,90.19013200001791,0.020195125020109117,92.39522187502007,[np.float64(-0.085)],[np.float64(0.22833333333333333)],[1],[0],[0],[2.213340791000519],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
50,0,50,[np.float64(0.14833333333333334)],[np.float64(0.14666666666666667)],[1],[0],[0],[1.0227584159874823],['target'],50,0,50,0,92.41193249999196,,5,92.40558112500003,92.41193249999196,92.41193249999196,0.010186125000473112,93.42840908400831,[np.float64(0.14833333333333334)],[np.float64(0.14666666666666667)],[1],[0],[0],[1.0227584159874823],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
51,0,51,[np.float64(-0.24)],[np.float64(-0.2)],[1],[0],[0],[1.5798039580113254],['target'],51,0,51,0,93.4570607090136,,10,93.44856320900726,93.4570607090136,93.4570607090136,0.019969249988207594,95.02840641699731,[np.float64(-0.24)],[np.float64(-0.2)],[1],[0],[0],[1.5798039580113254],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
52,0,52,[np.float64(0.30333333333333334)],[np.float64(0.48)],[1],[0],[0],[7.299996708985418],['target'],52,0,52,0,95.05297208399861,,10,95.04595925001195,95.05297208399861,95.05297208399861,0.017402541998308152,102.34600049999426,[np.float64(0.30333333333333334)],[np.float64(0.48)],[1],[0],[0],[7.299996708985418],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
53,0,53,[np.float64(0.10333333333333333)],[np.float64(0.13833333333333334)],[1],[0],[0],[1.220740749995457],['target'],53,0,53,0,102.36371395899914,,5,102.35742000001483,102.36371395899914,102.36371395899914,0.011249833973124623,103.57823874999303,[np.float64(0.10333333333333333)],[np.float64(0.13833333333333334)],[1],[0],[0],[1.220740749995457],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
54,0,54,[np.float64(-0.23166666666666666)],[np.float64(-0.24666666666666667)],[1],[0],[0],[2.8120655420061667],['target'],54,0,54,0,103.6071159169951,,10,103.59917566701188,103.6071159169951,103.6071159169951,0.020753165998030454,106.4112793749955,[np.float64(-0.23166666666666666)],[np.float64(-0.24666666666666667)],[1],[0],[0],[2.8120655420061667],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
55,0,55,[np.float64(0.175)],[np.float64(0.3283333333333333)],[1],[0],[0],[1.6658674999780487],['target'],55,0,55,0,106.4368066250172,,10,106.42928633399424,106.4368066250172,106.4368066250172,0.017838208004832268,108.0952005420113,[np.float64(0.175)],[np.float64(0.3283333333333333)],[1],[0],[0],[1.6658674999780487],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
56,0,56,[np.float64(-0.135)],[np.float64(0.3883333333333333)],[1],[0],[0],[1.5055921250022948],['target'],56,0,56,0,108.11206166699412,,5,108.10578604199691,108.11206166699412,108.11206166699412,0.010417332989163697,109.61142891700729,[np.float64(-0.135)],[np.float64(0.3883333333333333)],[1],[0],[0],[1.5055921250022948],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
57,0,57,[np.float64(0.20833333333333334)],[np.float64(-0.43166666666666664)],[1],[0],[0],[1.389929041994037],['target'],57,0,57,0,109.628961334005,,5,109.62268929200945,109.628961334005,109.628961334005,0.011122958996566013,111.01268579199677,[np.float64(0.20833333333333334)],[np.float64(-0.43166666666666664)],[1],[0],[0],[1.389929041994037],['target'],5,001,2025-09-28_17h09.12.992,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h09.23.371372 +0530,
