imgfile,img_brightness,thisN,thisTrialN,thisRepN,question,correctAns,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,old_new,CorrectAns,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,EncodingTrial.started,polygon.started,image.started,polygon.stopped,image.stopped,EncodingTrial.stopped,Instructions_2.started,text_4.started,key_resp_4.started,Instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,InterferenceTrial.started,text_2.started,key_resp_2.started,InterferenceTrial.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,instructions_3.started,text_5.started,key_resp_5.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,RecognitionTrial.started,image_2.started,key_resp_3.started,RecognitionTrial.stopped,trials_3.key_resp_3.keys,trials_3.key_resp_3.corr,trials_3.key_resp_3.rt,trials_3.key_resp_3.duration,Manipulation_check.started,text_3.started,key_resp_6.started,Manipulation_check.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_6.started,text_6.stopped,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
images/black2.jpg,dark,9,9,0,,,,,,,,,,,,,0,9,9,1,,,,,,,,,34.99017658299999,,,,,,,,,34.98618762499973,35.00315904099989,35.494712583000364,35.494712583000364,37.507939082999656,37.48718387500048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/yellow1.jpg,bright,10,10,0,,,,,,,,,,,,,0,10,10,11,,,,,,,,,37.507939082999656,,,,,,,,,37.503840249999485,37.507939082999656,37.994642707999446,38.00182183300058,40.00621304100059,39.987222874999134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/white1.jpg,bright,11,11,0,,,,,,,,,,,,,0,11,11,9,,,,,,,,,40.00621304100059,,,,,,,,,40.00202641600117,40.00621304100059,40.49432175000038,40.503184707999026,42.495236582999496,42.48700816600103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.48723420800161,42.495236582999496,42.495236582999496,52.72195704100159,space,10.223943832999794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,0,0,0,2 + 1 = ?,3.0,3,0,1.64644783300173,None,,,,,,,,,,,0,0,0,0,,,,,52.75543883299906,,,,,,,,,,,,,,,,,,,,,,52.742061500001,52.75543883299906,52.75543883299906,54.405157207998855,3,0,1.64644783300173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,1,1,0,1 + 3 = ?,4.0,4,0,1.6737435830000322,None,,,,,,,,,,,0,1,1,1,,,,,54.42150804099947,,,,,,,,,,,,,,,,,,,,,,54.41279712499818,54.42150804099947,54.42150804099947,56.1054355410015,4,0,1.6737435830000322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,2,2,0,5 - 2 = ?,3.0,3,0,2.058370290997118,None,,,,,,,,,,,0,2,2,2,,,,,56.12245558300128,,,,,,,,,,,,,,,,,,,,,,56.11434279099922,56.12245558300128,56.12245558300128,58.18864483300058,3,0,2.058370290997118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,3,3,0,4 - 1 = ?,3.0,3,0,1.7788492079998832,None,,,,,,,,,,,0,3,3,3,,,,,58.20484900000156,,,,,,,,,,,,,,,,,,,,,,58.196098083000834,58.20484900000156,58.20484900000156,59.988472749999346,3,0,1.7788492079998832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,4,4,0,3 + 2 = ?,5.0,5,0,1.2038609580013144,None,,,,,,,,,,,0,4,4,4,,,,,60.00282212499951,,,,,,,,,,,,,,,,,,,,,,59.99380204100089,60.00282212499951,60.00282212499951,61.210898790999636,5,0,1.2038609580013144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.211100666001585,61.22191449999809,61.22191449999809,84.4554291659988,space,23.221446416002436,None,,,,,,,,,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/foil_black1.jpg,bright,0,0,0,,,,,,,new,n,n,1,5.250644291001663,None,,,,,,,,,0,0,0,5,84.49035258300137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.4826979999998,84.49035258300137,84.49035258300137,89.7441802079993,n,1,5.250644291001663,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/darkblue1.jpg,dark,1,1,0,,,,,,,old,y,y,1,1.6311064999972587,None,,,,,,,,,0,1,1,3,89.7655596250006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.75827716599815,89.7655596250006,89.7655596250006,91.40543791600066,y,1,1.6311064999972587,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/foil_darkblue1.jpg,dark,2,2,0,,,,,,,new,n,y,0,1.2654390829993645,None,,,,,,,,,0,2,2,9,91.42511679100062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.41806895799891,91.42511679100062,91.42511679100062,92.69370400000116,y,0,1.2654390829993645,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/foil_shallowblue1.jpeg,dark,3,3,0,,,,,,,new,n,n,1,0.9361719160006032,None,,,,,,,,,0,3,3,1,92.75244137499976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.74644225000156,92.75244137499976,92.75244137499976,93.6921467079992,n,1,0.9361719160006032,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/green1.jpg,bright,4,4,0,,,,,,,old,y,y,1,0.8032535420024942,None,,,,,,,,,0,4,4,7,93.71955895800056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.71272975000102,93.71955895800056,93.71955895800056,94.5264720410014,y,1,0.8032535420024942,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/foil_red1.jpeg,dark,5,5,0,,,,,,,new,n,n,1,0.900003957998706,None,,,,,,,,,0,5,5,6,94.55062320800062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.54363495800135,94.55062320800062,94.55062320800062,95.45532537499821,n,1,0.900003957998706,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/shallowblue1.jpg,dark,6,6,0,,,,,,,old,y,y,1,0.7882893329988292,None,,,,,,,,,0,6,6,0,95.52217625000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.51692879099937,95.52217625000048,95.52217625000048,96.32201995799915,y,1,0.7882893329988292,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/foil_black3.jpg,bright,7,7,0,,,,,,,new,n,n,1,1.114606790997641,None,,,,,,,,,0,7,7,10,96.34940650000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.34179529099856,96.34940650000135,96.34940650000135,97.47142741599964,n,1,1.114606790997641,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/foil_green1.jpg,bright,8,8,0,,,,,,,new,n,n,1,2.6756904579997354,None,,,,,,,,,0,8,8,4,97.49675895800101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.48972120799954,97.49675895800101,97.49675895800101,100.1771772079992,n,1,2.6756904579997354,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/black1.jpg,bright,9,9,0,,,,,,,old,y,y,1,0.8753552079979272,None,,,,,,,,,0,9,9,2,100.19806137499836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.19107712500045,100.19806137499836,100.19806137499836,101.0772130410005,y,1,0.8753552079979272,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/foil_black2.jpg,dark,10,10,0,,,,,,,new,n,n,1,2.0475262500003737,None,,,,,,,,,0,10,10,11,101.09883700000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.09194091600148,101.09883700000137,101.09883700000137,103.15452362499855,n,1,2.0475262500003737,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
images/red2.jpg,bright,11,11,0,,,,,,,old,y,y,1,0.7392766250013665,None,,,,,,,,,0,11,11,8,103.19708795800034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.19095424999978,103.19708795800034,103.19708795800034,103.93780737500128,y,1,0.7392766250013665,None,,,,,,,,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9380984160016,103.9489104159984,103.9489104159984,106.53862529099933,n,2.5802524579994497,None,,,,,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.53878020800039,106.55025245800061,107.54177808299937,107.53702212500139,4,001,2025-11-17_17h18.58.219,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h19.06.820447 +0530,
