imgfile,img_brightness,thisN,thisTrialN,thisRepN,question,correctAns,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,old_new,CorrectAns,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,EncodingTrial.started,polygon.started,image.started,polygon.stopped,image.stopped,EncodingTrial.stopped,Instructions_2.started,text_4.started,key_resp_4.started,Instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,InterferenceTrial.started,text_2.started,key_resp_2.started,InterferenceTrial.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,instructions_3.started,text_5.started,key_resp_5.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,RecognitionTrial.started,image_2.started,key_resp_3.started,RecognitionTrial.stopped,trials_3.key_resp_3.keys,trials_3.key_resp_3.corr,trials_3.key_resp_3.rt,trials_3.key_resp_3.duration,Manipulation_check.started,text_3.started,key_resp_6.started,Manipulation_check.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_6.started,text_6.stopped,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
images/shallowblue1.jpg,dark,2,2,0,,,,,,,old,y,y,1,0.8123859579973214,None,,,,,,,,,0,2,2,11,52.399599374999525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.394694416001585,52.399599374999525,52.399599374999525,53.21881049999865,y,1,0.8123859579973214,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/foil_black2.jpg,dark,3,3,0,,,,,,,new,n,n,1,1.6003268749991548,None,,,,,,,,,0,3,3,6,53.24368791600136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.236481832998834,53.24368791600136,53.24368791600136,54.8469836660006,n,1,1.6003268749991548,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/foil_red1.jpeg,dark,4,4,0,,,,,,,new,n,n,1,1.190051957997639,None,,,,,,,,,0,4,4,7,54.871832166001695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.86465633300031,54.871832166001695,54.871832166001695,56.063899707998644,n,1,1.190051957997639,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/white1.jpg,bright,5,5,0,,,,,,,old,y,y,1,0.7129934990007314,None,,,,,,,,,0,5,5,10,56.08692599999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.08002208299877,56.08692599999995,56.08692599999995,56.80167070799871,y,1,0.7129934990007314,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/black3.jpg,bright,6,6,0,,,,,,,old,y,y,1,0.669614291000471,None,,,,,,,,,0,6,6,3,56.82223874999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.81525962500018,56.82223874999909,56.82223874999909,57.49687920799988,y,1,0.669614291000471,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/foil_shallowblue1.jpeg,dark,7,7,0,,,,,,,new,n,n,1,1.120184290997713,None,,,,,,,,,0,7,7,4,57.55361116600034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.547238874998584,57.55361116600034,57.55361116600034,58.68010674999823,n,1,1.120184290997713,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/foil_black3.jpg,bright,8,8,0,,,,,,,new,n,n,1,0.9883954159995483,None,,,,,,,,,0,8,8,9,58.70631399999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.699278083000536,58.70631399999911,58.70631399999911,59.696946208001464,n,1,0.9883954159995483,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/green1.jpg,bright,9,9,0,,,,,,,old,y,n,0,1.9144639169971924,None,,,,,,,,,0,9,9,1,59.72129958300138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.714381207999395,59.72129958300138,59.72129958300138,61.64670958300121,n,0,1.9144639169971924,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/foil_black1.jpg,bright,10,10,0,,,,,,,new,n,n,1,0.9485095410018403,None,,,,,,,,,0,10,10,2,61.66729858300096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.66016149999996,61.66729858300096,61.66729858300096,62.618627625000954,n,1,0.9485095410018403,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
images/red1.jpeg,dark,11,11,0,,,,,,,old,y,y,1,0.9296883739989426,None,,,,,,,,,0,11,11,0,62.641064583000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6335247499992,62.641064583000116,62.641064583000116,63.58016900000075,y,1,0.9296883739989426,None,,,,,,,,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.58065341600013,63.59145566599909,63.59145566599909,67.12977670799955,n,3.53522220800005,None,,,,,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.12990366599843,67.14147979100017,68.13339075000113,68.1286643329986,3,001,2025-11-17_17h13.28.287,brightness_memory_soloproject,,2025.1.1,None,2025-11-17 17h14.09.676037 +0530,
