reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
78.0,80.0,162.0,76,6,7,t,2.792336999991676,None,7,6,76,6,346.69030816701706,,346.68133970801136,346.69030816701706,347.6724530830106,347.6724530830106,347.6888574170007,350.47357941701193,t,2.792336999991676,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,77,7,7,t,0.7644087079970632,None,7,7,77,3,350.48844758301857,,350.48026012501214,350.48844758301857,351.47247958299704,351.47247958299704,351.4768889580155,352.2408655420004,t,0.7644087079970632,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,78,8,7,l,1.1096776240156032,None,7,8,78,0,352.25680145801743,,352.2488137500186,352.25680145801743,353.23908600001596,353.23908600001596,353.25555120801437,354.35789220800507,l,1.1096776240156032,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,79,9,7,t,0.8471228740236256,None,7,9,79,4,354.3709696670121,,354.36519266699906,354.3709696670121,355.35562725001364,355.35562725001364,355.3596896250092,356.2074721670069,t,0.8471228740236256,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,80,0,8,l,0.5451064580120146,None,8,0,80,0,356.2217026670114,,356.21408012500615,356.2217026670114,357.2056338330149,357.2056338330149,357.2094293330156,357.75723508300143,l,0.5451064580120146,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,81,1,8,t,3.029802748991642,None,8,1,81,7,357.7718739999982,,357.764231292007,357.7718739999982,358.75577633301145,358.75577633301145,358.7603076249943,361.79078912502155,t,3.029802748991642,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,82,2,8,l,0.6178759160102345,None,8,2,82,1,361.8068750000093,,361.7976921670197,361.8068750000093,362.7887440000195,362.7887440000195,362.8056137920066,363.4111533749965,l,0.6178759160102345,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,83,3,8,t,1.4492041660123505,None,8,3,83,9,363.42526254200493,,363.41882233301294,363.42526254200493,364.4111565420171,364.4111565420171,364.4221565420157,365.873679042008,t,1.4492041660123505,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,84,4,8,t,0.6683199990075082,None,8,4,84,6,365.88757154199993,,365.88039491701056,365.88757154199993,366.87217108299956,366.87217108299956,366.8763349580113,367.5437608330103,t,0.6683199990075082,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,85,5,8,t,0.5105307489866391,None,8,5,85,5,367.558594083006,,367.5504054579942,367.558594083006,368.54485454200767,368.54485454200767,368.5556528750167,369.05741266699624,t,0.5105307489866391,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,86,6,8,t,0.7338982069923077,None,8,6,86,3,369.07172525001806,,369.06408149999334,369.07172525001806,370.0555287919997,370.0555287919997,370.0593137500109,370.7942021670169,t,0.7338982069923077,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,87,7,8,l,0.5995592499966733,None,8,7,87,2,370.80836816699593,,370.80088470800547,370.80836816699593,371.79284675000235,371.79284675000235,371.8053854580212,372.3935808330134,l,0.5995592499966733,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,88,8,8,t,0.9013468740158714,None,8,8,88,4,372.40848279200145,,372.40089525000076,372.40848279200145,373.3889829170075,373.3889829170075,373.4057937080215,374.2939122079988,t,0.9013468740158714,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,89,9,8,l,1.4091692910005804,None,8,9,89,8,374.3086319169961,,374.3002344999986,374.3086319169961,375.288830333011,375.288830333011,375.30544700002065,376.7079451669997,l,1.4091692910005804,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,90,0,9,t,1.6865425829892047,None,9,0,90,4,376.7205130830116,,376.71458508301293,376.7205130830116,377.7056752500066,377.7056752500066,377.70988249999937,379.39481800000067,t,1.6865425829892047,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,91,1,9,l,0.6273614999954589,None,9,1,91,2,379.40838974999497,,379.4011650420143,379.40838974999497,380.39387379199616,380.39387379199616,380.40565233299276,381.0244970420026,l,0.6273614999954589,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,92,2,9,l,0.7516175819910131,None,9,2,92,1,381.03700483299326,,381.0309477080009,381.03700483299326,382.0224386250193,382.0224386250193,382.02764029201353,382.777500917,l,0.7516175819910131,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,93,3,9,t,0.5828862079943065,None,9,3,93,9,382.79175170802046,,382.78444370802026,382.79175170802046,383.77614187501604,383.77614187501604,383.78890520799905,384.3613929580024,t,0.5828862079943065,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,94,4,9,t,0.7416299569886178,None,9,4,94,7,384.37516412499826,,384.3678112080088,384.37516412499826,385.3605731250136,385.3605731250136,385.37225183300325,386.10734508300084,t,0.7416299569886178,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,95,5,9,l,0.5825363750045653,None,9,5,95,8,386.1215815420146,,386.11436462501297,386.1215815420146,387.1055424170045,387.1055424170045,387.1090667080134,387.6907665420149,l,0.5825363750045653,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,96,6,9,t,0.7380264580133371,None,9,6,96,5,387.7046834999928,,387.6976692500175,387.7046834999928,388.6889433750184,388.6889433750184,388.69309079201776,389.4406060000183,t,0.7380264580133371,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,97,7,9,t,1.3629894160258118,None,9,7,97,3,389.4550687080191,,389.44784325000364,389.4550687080191,390.4390473329986,390.4390473329986,390.4432878330117,391.807312207995,t,1.3629894160258118,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,98,8,9,t,0.936072166019585,None,9,8,98,6,391.82208458299283,,391.815151125018,391.82208458299283,392.8055423750193,392.8055423750193,392.8094053750101,393.7432455829985,t,0.936072166019585,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,99,9,9,l,2.476607457996579,None,9,9,99,0,393.7724257920054,,393.749329333019,393.7724257920054,394.743329207995,394.743329207995,394.75923349999357,397.2239152920083,l,2.476607457996579,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
