imgfile,img_brightness,thisN,thisTrialN,thisRepN,question,correctAns,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,old_new,CorrectAns,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,EncodingTrial.started,polygon.started,image.started,polygon.stopped,image.stopped,EncodingTrial.stopped,Instructions_2.started,text_4.started,key_resp_4.started,Instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,InterferenceTrial.started,text_2.started,key_resp_2.started,InterferenceTrial.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,instructions_3.started,text_5.started,key_resp_5.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,RecognitionTrial.started,image_2.started,key_resp_3.started,RecognitionTrial.stopped,trials_3.key_resp_3.keys,trials_3.key_resp_3.corr,trials_3.key_resp_3.rt,trials_3.key_resp_3.duration,Manipulation_check.started,text_3.started,key_resp_6.started,Manipulation_check.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_6.started,text_6.stopped,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,2,2,0,5 - 2 = ?,3.0,3,0,1.2300927069991303,None,,,,,,,,,,,0,2,2,2,,,,,37.99724983300257,,,,,,,,,,,,,,,,,,,,,,37.988917624999885,37.99724983300257,37.99724983300257,39.231083458002104,3,0,1.2300927069991303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
,,3,3,0,4 - 1 = ?,3.0,3,0,1.1231631660011772,None,,,,,,,,,,,0,3,3,3,,,,,39.2471751660014,,,,,,,,,,,,,,,,,,,,,,39.23880333300258,39.2471751660014,39.2471751660014,40.38066337500277,3,0,1.1231631660011772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
,,4,4,0,3 + 2 = ?,5.0,4,0,0.9315229160019953,None,,,,,,,,,,,0,4,4,4,,,,,40.39464987500105,,,,,,,,,,,,,,,,,,,,,,40.38566862500011,40.39464987500105,40.39464987500105,41.33147541600192,4,0,0.9315229160019953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.33189383300123,41.34332458300196,41.34332458300196,63.66442037500019,space,22.315353665999282,None,,,,,,,,,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/foil_red2.jpg,bright,0,0,0,,,,,,,new,n,n,1,1.185615749000135,None,,,,,,,,,0,0,0,2,63.70159550000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.69438125000306,63.70159550000244,63.70159550000244,64.89769620800143,n,1,1.185615749000135,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/white2.jpeg,dark,1,1,0,,,,,,,old,y,n,0,1.7839852910001355,None,,,,,,,,,0,1,1,7,64.9272595830007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.92040570800236,64.9272595830007,64.9272595830007,66.71430795800188,n,0,1.7839852910001355,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/foil_black2.jpg,dark,2,2,0,,,,,,,new,n,n,1,0.9029291659971932,None,,,,,,,,,0,2,2,4,66.73924287500267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73218483300298,66.73924287500267,66.73924287500267,67.64771225000004,n,1,0.9029291659971932,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/black3.jpg,bright,3,3,0,,,,,,,old,y,y,1,1.115664832002949,None,,,,,,,,,0,3,3,3,67.66839425000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.66163091600174,67.66839425000217,67.66839425000217,68.78590249999979,y,1,1.115664832002949,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/green1.jpg,bright,4,4,0,,,,,,,old,y,n,0,0.7145023749981192,None,,,,,,,,,0,4,4,0,68.80870525000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.80201258300076,68.80870525000137,68.80870525000137,69.53114979100064,n,0,0.7145023749981192,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/green2.jpg,dark,5,5,0,,,,,,,old,y,n,0,0.6780488330005028,None,,,,,,,,,0,5,5,5,69.55410083300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.54736016600145,69.55410083300012,69.55410083300012,70.23641395800223,n,0,0.6780488330005028,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/black1.jpg,bright,6,6,0,,,,,,,old,y,n,0,1.5149500830011675,None,,,,,,,,,0,6,6,9,70.25612054100202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2493468749999,70.25612054100202,70.25612054100202,71.78047562500069,n,0,1.5149500830011675,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/foil_black3.jpg,bright,7,7,0,,,,,,,new,n,n,1,1.0461515409988351,None,,,,,,,,,0,7,7,10,71.8039213330012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7971438750028,71.8039213330012,71.8039213330012,72.8527851660001,n,1,1.0461515409988351,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/darkblue1.jpg,dark,8,8,0,,,,,,,old,y,n,0,1.2114196239999728,None,,,,,,,,,0,8,8,6,72.87163070800307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8649437080021,72.87163070800307,72.87163070800307,74.08691004100183,n,0,1.2114196239999728,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/foil_green2.jpg,dark,9,9,0,,,,,,,new,n,n,1,0.6825016239999968,None,,,,,,,,,0,9,9,11,74.10658191600305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.09984766600246,74.10658191600305,74.10658191600305,74.79771887500101,n,1,0.6825016239999968,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/red1.jpeg,dark,10,10,0,,,,,,,old,y,y,1,0.5839537909996579,None,,,,,,,,,0,10,10,1,74.81905679100237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.81231520800065,74.81905679100237,74.81905679100237,75.41395279100107,y,1,0.5839537909996579,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
images/red2.jpg,bright,11,11,0,,,,,,,old,y,y,1,0.6262972490003449,None,,,,,,,,,0,11,11,8,75.45970375000252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.45355370800098,75.45970375000252,75.45970375000252,76.0972012500024,y,1,0.6262972490003449,None,,,,,,,,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.09750866600007,76.11012383300113,76.11012383300113,78.16968950000228,n,2.0577917500013427,None,,,,,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.16979354100113,78.18113425000047,79.17928858300002,79.16852383300284,8,001,2025-11-18_09h29.14.824,brightness_memory_soloproject,,2025.1.1,None,2025-11-18 09h29.25.812025 +0530,
