pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.2770217080251314,None,16,0,64,0,,,,,149.68800320802256,,149.67878995800857,149.68800320802256,150.67663895798614,150.67663895798614,150.67663895798614,150.67663895798614,150.6817537919851,151.67666941700736,151.67666941700736,151.96167987497756,x,1,0.2770217080251314,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,65,1,16,v,1,0.20774570701178163,None,16,1,65,1,,,,,151.97152633301448,,151.9622369169956,151.97152633301448,152.96005133300787,152.96005133300787,152.96005133300787,152.96005133300787,152.96527649997734,153.95995408302406,153.95995408302406,154.17866704199696,v,1,0.20774570701178163,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,66,2,16,c,1,0.28502704098355025,None,16,2,66,2,,,,,154.1890690830187,,154.1795931669767,154.1890690830187,155.17671291698935,155.17671291698935,155.17671291698935,155.17671291698935,155.18187562498497,156.17660825001076,156.17660825001076,156.46648533298867,c,1,0.28502704098355025,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,67,3,16,z,1,0.3211520410259254,None,16,3,67,3,,,,,156.47584329202073,,156.4670121250092,156.47584329202073,157.46588087501004,157.46588087501004,157.46588087501004,157.46588087501004,157.46588087501004,158.4664319580188,158.4664319580188,158.7948909170227,z,1,0.3211520410259254,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,68,0,17,x,1,0.2972852069651708,None,17,0,68,0,,,,,158.80437475000508,,158.79546670801938,158.80437475000508,159.79333491699072,159.79333491699072,159.79333491699072,159.79333491699072,159.7994629580062,160.7932558329776,160.7932558329776,161.09530112502398,x,1,0.2972852069651708,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,69,1,17,v,1,0.292506790952757,None,17,1,69,1,,,,,161.1053752080188,,161.09593437501462,161.1053752080188,162.09326187497936,162.09326187497936,162.09326187497936,162.09326187497936,162.09804508299567,163.0932982499944,163.0932982499944,163.39532725000754,v,1,0.292506790952757,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,70,2,17,c,1,0.3230436659650877,None,17,2,70,2,,,,,163.40550520800753,,163.39620708301663,163.40550520800753,164.39338404202135,164.39338404202135,164.39338404202135,164.39338404202135,164.39864508301252,165.39322445797734,165.39322445797734,165.72891295800218,c,1,0.3230436659650877,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,71,3,17,z,1,0.30477183300536126,None,17,3,71,3,,,,,165.73964070802322,,165.72949037497165,165.73964070802322,166.72650604200317,166.72650604200317,166.72650604200317,166.72650604200317,166.73113804199966,167.72661487502046,167.72661487502046,168.04534087498905,z,1,0.30477183300536126,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,72,0,18,x,1,0.3580975409713574,None,18,0,72,0,,,,,168.05583083297824,,168.04630362498574,168.05583083297824,169.04328391700983,169.04328391700983,169.04328391700983,169.04328391700983,169.04864783299854,170.04316204198403,170.04316204198403,170.41165916697355,x,1,0.3580975409713574,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,73,1,18,v,1,0.2773412910173647,None,18,1,73,1,,,,,170.4212945830077,,170.4122186669847,170.4212945830077,171.409865292022,171.409865292022,171.409865292022,171.409865292022,171.414435166982,172.4099492499954,172.4099492499954,172.69513250002638,v,1,0.2773412910173647,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,74,2,18,c,1,0.2570360410027206,None,18,2,74,2,,,,,172.70477904198924,,172.69569625001168,172.70477904198924,173.69331720797345,173.69331720797345,173.69331720797345,173.69331720797345,173.69854708301136,174.69320745801087,174.69320745801087,174.96196975000203,c,1,0.2570360410027206,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,75,3,18,z,1,0.3213462079875171,None,18,3,75,3,,,,,174.97190933302045,,174.96253616700415,174.97190933302045,175.95898312499048,175.95898312499048,175.95898312499048,175.95898312499048,175.96137158299098,176.95983837498352,176.95983837498352,177.2832829169929,z,1,0.3213462079875171,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,76,0,19,x,1,0.1290932489791885,None,19,0,76,0,,,,,177.29297241702443,,177.2837792080245,177.29297241702443,178.28239545802353,178.28239545802353,178.28239545802353,178.28239545802353,178.28239545802353,179.28303258301457,179.28303258301457,179.41727087501204,x,1,0.1290932489791885,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,77,1,19,v,1,0.2928017490194179,None,19,1,77,1,,,,,179.44348887499655,,179.4178287499817,179.44348887499655,180.41708562499844,180.41708562499844,180.41708562499844,180.41708562499844,180.43089929199778,181.41632587497588,181.41632587497588,181.7120821250137,v,1,0.2928017490194179,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,78,2,19,c,1,0.2770622910466045,None,19,2,78,2,,,,,181.72253158298554,,181.71277437498793,181.72253158298554,182.70978841697797,182.70978841697797,182.70978841697797,182.70978841697797,182.71441070799483,183.70987416699063,183.70987416699063,183.9950682920171,c,1,0.2770622910466045,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,79,3,19,z,1,0.30277883302187547,None,19,3,79,3,,,,,184.00499283301178,,183.99571787501918,184.00499283301178,184.99329158297041,184.99329158297041,184.99329158297041,184.99329158297041,184.9981310829753,185.99314749997575,185.99314749997575,186.30061187501997,z,1,0.30277883302187547,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,80,0,20,x,1,0.27258483303012326,None,20,0,80,0,,,,,186.32673308299854,,186.30110112502007,186.32673308299854,187.2984051249805,187.2984051249805,187.2984051249805,187.2984051249805,187.3150819580187,188.29944616701687,188.29944616701687,188.57824370800517,x,1,0.27258483303012326,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,81,1,20,v,1,0.27797699999064207,None,20,1,81,1,,,,,188.588193167001,,188.57878350000829,188.588193167001,189.57644229201833,189.57644229201833,189.57644229201833,189.57644229201833,189.58100649999687,190.57697220798582,190.57697220798582,190.861664749973,v,1,0.27797699999064207,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,82,2,20,c,1,0.284916415985208,None,20,2,82,2,,,,,190.8716988749802,,190.86225070798537,190.8716988749802,191.86001966701588,191.86001966701588,191.86001966701588,191.86001966701588,191.86570066702552,192.85986149997916,192.85986149997916,193.14964825002244,c,1,0.284916415985208,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,83,3,20,z,1,0.2910129159572534,None,20,3,83,3,,,,,193.1591027919785,,193.15016654197825,193.1591027919785,194.14962579199346,194.14962579199346,194.14962579199346,194.14962579199346,194.14962579199346,195.14887583302334,195.14887583302334,195.44512445799774,z,1,0.2910129159572534,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,84,0,21,x,1,0.302356707979925,None,21,0,84,0,,,,,195.45443854201585,,195.44566870800918,195.45443854201585,196.44324558298104,196.44324558298104,196.44324558298104,196.44324558298104,196.4480303329765,197.44331070798216,197.44331070798216,197.74911212502047,x,1,0.302356707979925,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,85,1,21,v,1,0.2452944579999894,None,21,1,85,1,,,,,197.7589742920245,,197.74963883298915,197.7589742920245,198.7482790829963,198.7482790829963,198.7482790829963,198.7482790829963,198.7482790829963,199.749365375028,199.749365375028,200.00051491701743,v,1,0.2452944579999894,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,86,2,21,c,1,0.29816533299162984,None,21,2,86,2,,,,,200.0095056249993,,200.0010370829841,200.0095056249993,200.99972787499428,200.99972787499428,200.99972787499428,200.99972787499428,200.99972787499428,201.9994268330047,201.9994268330047,202.29975333297625,c,1,0.29816533299162984,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,87,3,21,z,1,0.24831533199176192,None,21,3,87,3,,,,,202.3091850419878,,202.30027666699607,202.3091850419878,203.2985756249982,203.2985756249982,203.2985756249982,203.2985756249982,203.2985756249982,204.29931008297717,204.29931008297717,204.5494758330169,z,1,0.24831533199176192,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,88,0,22,x,1,0.31041908299084753,None,22,0,88,0,,,,,204.55905220797285,,204.54997699998785,204.55905220797285,205.54975766700227,205.54975766700227,205.54975766700227,205.54975766700227,205.54975766700227,206.5481850830256,206.5481850830256,206.86156841699267,x,1,0.31041908299084753,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,89,1,22,v,1,0.28769179101800546,None,22,1,89,1,,,,,206.871137042006,,206.86224716698052,206.871137042006,207.85984845797066,207.85984845797066,207.85984845797066,207.85984845797066,207.86448695801664,208.8598134579952,208.8598134579952,209.1500312499702,v,1,0.28769179101800546,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,90,2,22,c,1,0.2920851659728214,None,22,2,90,2,,,,,209.17671929200878,,209.15054866700666,209.17671929200878,210.1488662919728,210.1488662919728,210.1488662919728,210.1488662919728,210.16433570801746,211.14941424998688,211.14941424998688,211.4453449579887,c,1,0.2920851659728214,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,91,3,22,z,1,0.2562467069947161,None,22,3,91,3,,,,,211.45478174998425,,211.44599600002402,211.45478174998425,212.44314275000943,212.44314275000943,212.44314275000943,212.44314275000943,212.44827791699208,213.4431416669977,213.4431416669977,213.7117215829785,z,1,0.2562467069947161,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,92,0,23,x,1,0.27751937397988513,None,23,0,92,0,,,,,213.72103666700423,,213.71227920800447,213.72103666700423,214.70977345801657,214.70977345801657,214.70977345801657,214.70977345801657,214.71412683301605,215.70993512502173,215.70993512502173,215.9949454999878,x,1,0.27751937397988513,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,93,1,23,v,1,0.3382113319821656,None,23,1,93,1,,,,,216.0043164169765,,215.99563733302057,216.0043164169765,216.99325566698099,216.99325566698099,216.99325566698099,216.99325566698099,216.99890887498623,217.99309424997773,217.99309424997773,218.34275879198685,v,1,0.3382113319821656,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,94,2,23,c,1,0.4353603739873506,None,23,2,94,2,,,,,218.34696433297358,,218.3432391670067,218.34696433297358,219.33369045797735,219.33369045797735,219.33369045797735,219.33369045797735,219.34303987497697,220.33195254200837,220.33195254200837,220.77827108302154,c,1,0.4353603739873506,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,95,3,23,z,1,0.2728379159816541,None,23,3,95,3,,,,,220.7874656249769,,220.77883329201723,220.7874656249769,221.77646220801398,221.77646220801398,221.77646220801398,221.77646220801398,221.78170024999417,222.77640245802468,222.77640245802468,223.06217937497422,z,1,0.2728379159816541,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,96,0,24,x,1,0.39242099900729954,None,24,0,96,0,,,,,223.07196924998425,,223.06283262500074,223.07196924998425,224.05980120797176,224.05980120797176,224.05980120797176,224.05980120797176,224.06397854199167,225.0597446669708,225.0597446669708,225.46162662497954,x,1,0.39242099900729954,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,97,1,24,v,1,0.28430587495677173,None,24,1,97,1,,,,,225.4715256249765,,225.46212799998466,225.4715256249765,226.4597945419955,226.4597945419955,226.4597945419955,226.4597945419955,226.46401437500026,227.45972020801855,227.45972020801855,227.74987362499814,v,1,0.28430587495677173,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,98,2,24,c,1,0.3081499160034582,None,24,2,98,2,,,,,227.7593523329706,,227.75036895798985,227.7593523329706,228.74945858301362,228.74945858301362,228.74945858301362,228.74945858301362,228.74945858301362,229.74916487501469,229.74916487501469,230.06180304201553,c,1,0.3081499160034582,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,99,3,24,z,1,0.43125233304454014,None,24,3,99,3,,,,,230.07202083297307,,230.06243408302544,230.07202083297307,231.0599076669896,231.0599076669896,231.0599076669896,231.0599076669896,231.06623587501235,232.0597511670203,232.0597511670203,232.49495812499663,z,1,0.43125233304454014,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,100,0,25,x,1,0.3249940830282867,None,25,0,100,0,,,,,232.50482425000519,,232.49547429202357,232.50482425000519,233.49314437498106,233.49314437498106,233.49314437498106,233.49314437498106,233.49835750000784,234.49302325001918,234.49302325001918,234.82872225000756,x,1,0.3249940830282867,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,101,1,25,v,1,0.4275863739894703,None,25,1,101,1,,,,,234.83886954199988,,234.8293615829898,234.83886954199988,235.82650466699852,235.82650466699852,235.82650466699852,235.82650466699852,235.8329722500057,236.82630304200575,236.82630304200575,237.2620200419915,v,1,0.4275863739894703,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,102,2,25,c,1,0.3131068740040064,None,25,2,102,2,,,,,237.27210462500807,,237.26270479202503,237.27210462500807,238.25977620802587,238.25977620802587,238.25977620802587,238.25977620802587,238.26539241697174,239.25984195800265,239.25984195800265,239.57868379197316,c,1,0.3131068740040064,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,103,3,25,z,1,0.24446645798161626,None,25,3,103,3,,,,,239.58860941702733,,239.57932974997675,239.58860941702733,240.57648258301197,240.57648258301197,240.57648258301197,240.57648258301197,240.5819105419796,241.57634837500518,241.57634837500518,241.82840200001374,z,1,0.24446645798161626,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,104,0,26,x,1,0.28047274897107854,None,26,0,104,0,,,,,241.83824358298443,,241.82905524998205,241.83824358298443,242.82650712499162,242.82650712499162,242.82650712499162,242.82650712499162,242.83150754199596,243.82633616699604,243.82633616699604,244.11182937497506,x,1,0.28047274897107854,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,105,1,26,v,1,0.30094929097685963,None,26,1,105,1,,,,,244.1221960830153,,244.11272083298536,244.1221960830153,245.1098635829985,245.1098635829985,245.1098635829985,245.1098635829985,245.11479641700862,246.1097370419884,246.1097370419884,246.41688966698712,v,1,0.30094929097685963,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,106,2,26,c,1,0.2958144990261644,None,26,2,106,2,,,,,246.44332949997624,,246.41745129198534,246.44332949997624,247.41496720799478,247.41496720799478,247.41496720799478,247.41496720799478,247.4313577080029,248.4157578329905,248.4157578329905,248.71620354201877,c,1,0.2958144990261644,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,107,3,26,z,1,0.28871262399479747,None,26,3,107,3,,,,,248.72590137500083,,248.71672387502622,248.72590137500083,249.7151121670031,249.7151121670031,249.7151121670031,249.7151121670031,249.7151121670031,250.7158899999922,250.7158899999922,251.01158704201225,z,1,0.28871262399479747,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,108,0,27,x,1,0.26096458302345127,None,27,0,108,0,,,,,251.02141599997412,,251.01218441699166,251.02141599997412,252.00980291701853,252.00980291701853,252.00980291701853,252.00980291701853,252.0149799999781,253.00960158300586,253.00960158300586,253.27858691697475,x,1,0.26096458302345127,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,109,1,27,v,1,0.3821897079469636,None,27,1,109,1,,,,,253.28840962500544,,253.27910379198147,253.28840962500544,254.2764675419894,254.2764675419894,254.2764675419894,254.2764675419894,254.2816751250066,255.27633916697232,255.27633916697232,255.66151979198912,v,1,0.3821897079469636,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,110,2,27,c,1,0.26579654100351036,None,27,2,110,2,,,,,255.67131870798767,,255.6620503750164,255.67131870798767,256.6598327080137,256.6598327080137,256.6598327080137,256.6598327080137,256.6647610000218,257.6597315829713,257.6597315829713,257.9281759579899,c,1,0.26579654100351036,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,111,3,27,z,1,0.2840657909982838,None,27,3,111,3,,,,,257.93823241698556,,257.9287276249961,257.93823241698556,258.9268802080187,258.9268802080187,258.9268802080187,258.9268802080187,258.9328340420034,259.9264027919853,259.9264027919853,260.21684558299603,z,1,0.2840657909982838,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,112,0,28,x,1,0.2841032079886645,None,28,0,112,0,,,,,260.22633483301615,,260.21734770800686,260.22633483301615,261.216383083025,261.216383083025,261.216383083025,261.216383083025,261.216383083025,262.2163259999943,262.2163259999943,262.51163308299147,x,1,0.2841032079886645,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,113,1,28,v,1,0.2787147909984924,None,28,1,113,1,,,,,262.5214359170059,,262.51217187498696,262.5214359170059,263.5097702500061,263.5097702500061,263.5097702500061,263.5097702500061,263.51515854202444,264.50964387500426,264.50964387500426,264.79497979197185,v,1,0.2787147909984924,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,114,2,28,c,1,0.41922645800514147,None,28,2,114,2,,,,,264.80514712497825,,264.79574475000845,264.80514712497825,265.79305741697317,265.79305741697317,265.79305741697317,265.79305741697317,265.79824762500357,266.7930575420032,266.7930575420032,267.2169470000081,c,1,0.41922645800514147,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,115,3,28,z,1,0.27863204100867733,None,28,3,115,3,,,,,267.2434028330026,,267.2174725420191,267.2434028330026,268.215597375005,268.215597375005,268.215597375005,268.215597375005,268.23049112502486,269.215228541987,269.215228541987,269.4991471670219,z,1,0.27863204100867733,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,116,0,29,x,1,0.2789678330300376,None,29,0,116,0,,,,,269.50901870802045,,269.4996662919875,269.50901870802045,270.49886829202296,270.49886829202296,270.49886829202296,270.49886829202296,270.49886829202296,271.4992202499998,271.4992202499998,271.7826307080104,x,1,0.2789678330300376,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,117,1,29,v,1,0.27266937401145697,None,29,1,117,1,,,,,271.7921508749714,,271.7831581669743,271.7921508749714,272.7830580829759,272.7830580829759,272.7830580829759,272.7830580829759,272.7830580829759,273.7824487920152,273.7824487920152,274.0614341669716,v,1,0.27266937401145697,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,118,2,29,c,1,0.3396104570128955,None,29,2,118,2,,,,,274.0707779999939,,274.06197504198644,274.0707779999939,275.05971558298916,275.05971558298916,275.05971558298916,275.05971558298916,275.0650323749869,276.0597025419702,276.0597025419702,276.4116079999949,c,1,0.3396104570128955,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,119,3,29,z,1,0.23938737396383658,None,29,3,119,3,,,,,276.4207637499785,,276.41212837497005,276.4207637499785,277.40969908301486,277.40969908301486,277.40969908301486,277.40969908301486,277.4147007499705,278.4096688749851,278.4096688749851,278.66139733302407,z,1,0.23938737396383658,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,120,0,30,x,1,0.6103342490387149,None,30,0,120,0,,,,,278.6705866670236,,278.6619279999868,278.6705866670236,279.6598133330117,279.6598133330117,279.6598133330117,279.6598133330117,279.6652168330038,280.6596816669917,280.6596816669917,281.27857941697584,x,1,0.6103342490387149,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,121,1,30,v,1,0.279705123975873,None,30,1,121,1,,,,,281.28907587501453,,281.27945133298635,281.28907587501453,282.2764825419872,282.2764825419872,282.2764825419872,282.2764825419872,282.2824473750079,283.27630249998765,283.27630249998765,283.5619824170135,v,1,0.279705123975873,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,122,2,30,c,1,0.3519494569627568,None,30,2,122,2,,,,,283.571446750022,,283.56266749999486,283.571446750022,284.5592665420263,284.5592665420263,284.5592665420263,284.5592665420263,284.56433741701767,285.5598842499894,285.5598842499894,285.915923958004,c,1,0.3519494569627568,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,123,3,30,z,1,0.39904708199901506,None,30,3,123,3,,,,,285.92606262501795,,285.91647204197943,285.92606262501795,286.91563362500165,286.91563362500165,286.91563362500165,286.91563362500165,286.91563362500165,287.9157960829907,287.9157960829907,288.31627841701265,z,1,0.39904708199901506,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,124,0,31,x,1,0.24152299901470542,None,31,0,124,0,,,,,288.32567212497815,,288.31679933302803,288.32567212497815,289.3156763329753,289.3156763329753,289.3156763329753,289.3156763329753,289.3156763329753,290.315274707973,290.315274707973,290.5618967919727,x,1,0.24152299901470542,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,125,1,31,v,1,0.5070445410092361,None,31,1,125,1,,,,,290.57199220801704,,290.5627394579933,290.57199220801704,291.5596442500246,291.5596442500246,291.5596442500246,291.5596442500246,291.56425904197386,292.5596822919906,292.5596822919906,293.078156500007,v,1,0.5070445410092361,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
50,c,126,2,31,c,1,0.2626418329891749,None,31,2,126,2,,,,,293.0878144580056,,293.078721042024,293.0878144580056,294.0764395419974,294.0764395419974,294.0764395419974,294.0764395419974,294.08145608298946,295.07604187499965,295.07604187499965,295.34528029197827,c,1,0.2626418329891749,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-150,z,127,3,31,z,1,0.30058170802658424,None,31,3,127,3,,,,,295.35513662500307,,295.34602241701214,295.35513662500307,296.34325345797697,296.34325345797697,296.34325345797697,296.34325345797697,296.3498744170065,297.342944916978,297.342944916978,297.65045462502167,z,1,0.30058170802658424,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
-50,x,128,0,32,x,1,0.2711169579997659,None,32,0,128,0,,,,,297.67651941697113,,297.6509916249779,297.67651941697113,298.6490305829793,298.6490305829793,298.6490305829793,298.6490305829793,298.6640054580057,299.6485090419883,299.6485090419883,299.9280925000203,x,1,0.2711169579997659,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
150,v,129,1,32,v,1,0.26222174998838454,None,32,1,129,1,,,,,299.9379110420123,,299.9286596250022,299.9379110420123,300.92629095801385,300.92629095801385,300.92629095801385,300.92629095801385,300.9308827500208,301.9263787919772,301.9263787919772,302.1948444999871,v,1,0.26222174998838454,None,,,,,3,001,2025-10-01_11h45.19.951, Motor Sequence Learning,,2025.1.1,None,2025-10-01 11h46.48.403798 +0530,
